year,make,model,body_styles
2012,Chevrolet,Silverado 3500 HD Extended Cab,"[""Pickup""]"
2012,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]"
2012,Chevrolet,Sonic,"[""Sedan"", ""Hatchback""]"
2012,Chevrolet,Suburban 1500,"[""SUV""]"
2012,Chevrolet,Suburban 2500,"[""SUV""]"
2012,Chevrolet,Tahoe,"[""SUV""]"
2012,Chevrolet,Traverse,"[""SUV""]"
2012,Chevrolet,Volt,"[""Sedan""]"
2012,Chrysler,200,"[""Sedan"", ""Convertible""]"
2012,Chrysler,300,"[""Sedan""]"
2012,Chrysler,Town & Country,"[""Van/Minivan""]"
2012,Dodge,Avenger,"[""Sedan""]"
2012,Dodge,Caliber,"[""Wagon""]"
2012,Dodge,Challenger,"[""Coupe""]"
2012,Dodge,Charger,"[""Sedan""]"
2012,Dodge,Durango,"[""SUV""]"
2012,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2012,Dodge,Journey,"[""SUV""]"
2012,Ferrari,458 Italia,"[""Coupe""]"
2012,Ferrari,California,"[""Convertible""]"
2012,Ferrari,FF,"[""Coupe""]"
2012,FIAT,500,"[""Hatchback"", ""Convertible""]"
2012,Fisker,Karma,"[""Sedan""]"
2012,Ford,E150 Cargo,"[""Van/Minivan""]"
2012,Ford,E150 Passenger,"[""Van/Minivan""]"
2012,Ford,E250 Cargo,"[""Van/Minivan""]"
2012,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]"
2012,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]"
2012,Ford,Edge,"[""SUV""]"
2012,Ford,Escape,"[""SUV""]"
2012,Ford,Expedition,"[""SUV""]"
2012,Ford,Expedition EL,"[""SUV""]"
2012,Ford,Explorer,"[""SUV""]"
2012,Ford,F150 Regular Cab,"[""Pickup""]"
2012,Ford,F150 Super Cab,"[""Pickup""]"
2012,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2012,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2012,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2012,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2012,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2012,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2012,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2012,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2012,Ford,Fiesta,"[""Sedan"", ""Hatchback""]"
2012,Ford,Flex,"[""SUV""]"
2012,Ford,Focus,"[""Sedan"", ""Hatchback""]"
2012,Ford,Fusion,"[""Sedan""]"
2012,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2012,Ford,Taurus,"[""Sedan""]"
2012,Ford,Transit Connect Cargo,"[""Van/Minivan""]"
2012,Ford,Transit Connect Passenger,"[""Van/Minivan""]"
2012,GMC,Acadia,"[""SUV""]"
2012,GMC,Canyon Crew Cab,"[""Pickup""]"
2012,GMC,Canyon Extended Cab,"[""Pickup""]"
2012,GMC,Canyon Regular Cab,"[""Pickup""]"
2012,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
2012,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
2012,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2012,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2012,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2012,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2012,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2012,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
2012,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2012,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2012,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
2012,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2012,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2012,GMC,Sierra 3500 HD Extended Cab,"[""Pickup""]"
2012,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2012,GMC,Terrain,"[""SUV""]"
2012,GMC,Yukon,"[""SUV""]"
2012,GMC,Yukon XL 1500,"[""SUV""]"
2012,GMC,Yukon XL 2500,"[""SUV""]"
2012,Honda,Accord,"[""Sedan"", ""Coupe""]"
2012,Honda,Civic,"[""Coupe"", ""Sedan""]"
2012,Honda,Crosstour,"[""SUV""]"
2012,Honda,CR-V,"[""SUV""]"
2012,Honda,CR-Z,"[""Coupe""]"
2012,Honda,Fit,"[""Hatchback""]"
2012,Honda,Insight,"[""Hatchback""]"
2012,Honda,Odyssey,"[""Van/Minivan""]"
2012,Honda,Pilot,"[""SUV""]"
2012,Honda,Ridgeline,"[""Pickup""]"
2012,Hyundai,Accent,"[""Sedan"", ""Hatchback""]"
2012,Hyundai,Azera,"[""Sedan""]"
2012,Hyundai,Elantra,"[""Sedan"", ""Wagon""]"
2012,Hyundai,Equus,"[""Sedan""]"
2012,Hyundai,Genesis,"[""Sedan""]"
2012,Hyundai,Genesis Coupe,"[""Coupe""]"
2012,Hyundai,Santa Fe,"[""SUV""]"
2012,Hyundai,Sonata,"[""Sedan""]"
2012,Hyundai,Tucson,"[""SUV""]"
2012,Hyundai,Veloster,"[""Coupe""]"
2012,Hyundai,Veracruz,"[""SUV""]"
2012,INFINITI,EX,"[""SUV""]"
2012,INFINITI,FX,"[""SUV""]"
2012,INFINITI,G,"[""Coupe"", ""Convertible"", ""Sedan""]"
2012,INFINITI,M,"[""Sedan""]"
2012,INFINITI,QX,"[""SUV""]"
2012,Jaguar,XF,"[""Sedan""]"
2012,Jaguar,XJ,"[""Sedan""]"
2012,Jaguar,XK,"[""Coupe"", ""Convertible""]"
2012,Jeep,Compass,"[""SUV""]"
2012,Jeep,Grand Cherokee,"[""SUV""]"
2012,Jeep,Liberty,"[""SUV""]"
2012,Jeep,Patriot,"[""SUV""]"
2012,Jeep,Wrangler,"[""SUV""]"
2012,Kia,Forte,"[""Sedan"", ""Hatchback"", ""Coupe""]"
2012,Kia,Optima,"[""Sedan""]"
2012,Kia,Rio,"[""Hatchback"", ""Sedan""]"
2012,Kia,Sedona,"[""Van/Minivan""]"
2012,Kia,Sorento,"[""SUV""]"
2012,Kia,Soul,"[""Wagon""]"
2012,Kia,Sportage,"[""SUV""]"
2012,Lamborghini,Aventador,"[""Coupe""]"
2012,Lamborghini,Gallardo,"[""Coupe"", ""Convertible""]"
2012,Land Rover,LR2,"[""SUV""]"
2012,Land Rover,LR4,"[""SUV""]"
2012,Land Rover,Range Rover,"[""SUV""]"
2012,Land Rover,Range Rover Evoque,"[""SUV""]"
2012,Land Rover,Range Rover Sport,"[""SUV""]"
2012,Lexus,CT,"[""Hatchback""]"
2012,Lexus,ES,"[""Sedan""]"
2012,Lexus,GX,"[""SUV""]"
2012,Lexus,HS,"[""Sedan""]"
2012,Lexus,IS,"[""Sedan"", ""Convertible""]"
2012,Lexus,LFA,"[""Coupe""]"
2012,Lexus,LS,"[""Sedan""]"
2012,Lexus,RX,"[""SUV""]"
2012,Lincoln,MKS,"[""Sedan""]"
2012,Lincoln,MKT,"[""SUV""]"
2012,Lincoln,MKX,"[""SUV""]"
2012,Lincoln,MKZ,"[""Sedan""]"
2012,Lincoln,Navigator,"[""SUV""]"
2012,Lincoln,Navigator L,"[""SUV""]"
2012,Lotus,Evora,"[""Coupe""]"
2012,Maserati,GranTurismo,"[""Coupe"", ""Convertible""]"
2012,Maserati,Quattroporte,"[""Sedan""]"
2012,Maybach,57,"[""Sedan""]"
2012,Maybach,62,"[""Sedan""]"
2012,MAZDA,CX-7,"[""SUV""]"
2012,MAZDA,CX-9,"[""SUV""]"
2012,MAZDA,MAZDA2,"[""Hatchback""]"
2012,MAZDA,MAZDA3,"[""Hatchback"", ""Sedan""]"
2012,MAZDA,MAZDA5,"[""Van/Minivan""]"
2012,MAZDA,MAZDA6,"[""Sedan""]"
2012,MAZDA,MX-5 Miata,"[""Convertible""]"
2012,McLaren,MP4-12C,"[""Coupe""]"
2012,Mercedes-Benz,C-Class,"[""Sedan"", ""Coupe""]"
2012,Mercedes-Benz,CL-Class,"[""Coupe""]"
2012,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2012,Mercedes-Benz,E-Class,"[""Sedan"", ""Coupe"", ""Convertible"", ""Wagon""]"
2012,Mercedes-Benz,G-Class,"[""SUV""]"
2012,Mercedes-Benz,GL-Class,"[""SUV""]"
2012,Mercedes-Benz,GLK-Class,"[""SUV""]"
2012,Mercedes-Benz,M-Class,"[""SUV""]"
2012,Mercedes-Benz,R-Class,"[""Wagon""]"
2012,Mercedes-Benz,S-Class,"[""Sedan""]"
2012,Mercedes-Benz,SL-Class,"[""Convertible""]"
2012,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2012,Mercedes-Benz,SLS-Class,"[""Convertible"", ""Coupe""]"
2012,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2012,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2012,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2012,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2012,MINI,Clubman,"[""Hatchback""]"
2012,MINI,Convertible,"[""Convertible""]"
2012,MINI,Countryman,"[""Hatchback""]"
2012,MINI,Coupe,"[""Coupe""]"
2012,MINI,Hardtop,"[""Hatchback""]"
2012,MINI,Roadster,"[""Convertible""]"
2012,Mitsubishi,Eclipse,"[""Coupe"", ""Convertible""]"
2012,Mitsubishi,Galant,"[""Sedan""]"
2012,Mitsubishi,i-MiEV,"[""Hatchback""]"
2012,Mitsubishi,Lancer,"[""Sedan"", ""Hatchback""]"
2012,Mitsubishi,Outlander,"[""SUV""]"
2012,Mitsubishi,Outlander Sport,"[""SUV""]"
2012,Nissan,370Z,"[""Convertible"", ""Coupe""]"
2012,Nissan,Altima,"[""Coupe"", ""Sedan""]"
2012,Nissan,Armada,"[""SUV""]"
2012,Nissan,cube,"[""Wagon""]"
2012,Nissan,Frontier Crew Cab,"[""Pickup""]"
2012,Nissan,Frontier King Cab,"[""Pickup""]"
2012,Nissan,GT-R,"[""Coupe""]"
2012,Nissan,JUKE,"[""SUV""]"
2012,Nissan,LEAF,"[""Hatchback""]"
2012,Nissan,Maxima,"[""Sedan""]"
2012,Nissan,Murano,"[""SUV""]"
2012,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2012,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2012,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2012,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2012,Nissan,Pathfinder,"[""SUV""]"
2012,Nissan,Quest,"[""Van/Minivan""]"
2012,Nissan,Rogue,"[""SUV""]"
2012,Nissan,Sentra,"[""Sedan""]"
2012,Nissan,Titan Crew Cab,"[""Pickup""]"
2012,Nissan,Titan King Cab,"[""Pickup""]"
2012,Nissan,Versa,"[""Sedan"", ""Hatchback""]"
2012,Nissan,Xterra,"[""SUV""]"
2012,Porsche,911,"[""Coupe"", ""Convertible""]"
2012,Porsche,Boxster,"[""Convertible""]"
2012,Porsche,Cayenne,"[""SUV""]"
2012,Porsche,Cayman,"[""Coupe""]"
2012,Porsche,Panamera,"[""Sedan""]"
2012,Ram,1500 Crew Cab,"[""Pickup""]"
2012,Ram,1500 Quad Cab,"[""Pickup""]"
2012,Ram,1500 Regular Cab,"[""Pickup""]"
2012,Ram,2500 Crew Cab,"[""Pickup""]"
2012,Ram,2500 Mega Cab,"[""Pickup""]"
2012,Ram,2500 Regular Cab,"[""Pickup""]"
2012,Ram,3500 Crew Cab,"[""Pickup""]"
2012,Ram,3500 Mega Cab,"[""Pickup""]"
2012,Ram,3500 Regular Cab,"[""Pickup""]"
2012,Ram,C/V,"[""Van/Minivan""]"
2012,Rolls-Royce,Ghost,"[""Sedan""]"
2012,Rolls-Royce,Phantom,"[""Convertible"", ""Coupe"", ""Sedan""]"
2012,Scion,iQ,"[""Hatchback""]"
2012,Scion,tC,"[""Coupe""]"
2012,Scion,xB,"[""Hatchback""]"
2012,Scion,xD,"[""Hatchback""]"
2012,smart,fortwo,"[""Hatchback"", ""Convertible""]"
2012,Subaru,Forester,"[""SUV""]"
2012,Subaru,Impreza,"[""Sedan"", ""Wagon""]"
2012,Subaru,Legacy,"[""Sedan""]"
2012,Subaru,Outback,"[""Wagon""]"
2012,Subaru,Tribeca,"[""SUV""]"
2012,Suzuki,Equator Crew Cab,"[""Pickup""]"
2012,Suzuki,Equator Extended Cab,"[""Pickup""]"
2012,Suzuki,Grand Vitara,"[""SUV""]"
2012,Suzuki,Kizashi,"[""Sedan""]"
2012,Suzuki,SX4,"[""Sedan"", ""Hatchback""]"
2012,Tesla,Model S,"[""Sedan""]"
2012,Toyota,4Runner,"[""SUV""]"
2012,Toyota,Avalon,"[""Sedan""]"
2012,Toyota,Camry,"[""Sedan""]"
2012,Toyota,Corolla,"[""Sedan""]"
2012,Toyota,FJ Cruiser,"[""SUV""]"
2012,Toyota,Highlander,"[""SUV""]"
2012,Toyota,Matrix,"[""Wagon""]"
2012,Toyota,Prius,"[""Hatchback""]"
2012,Toyota,Prius c,"[""Hatchback""]"
2012,Toyota,Prius Plug-in Hybrid,"[""Hatchback""]"
2012,Toyota,Prius v,"[""Wagon""]"
2012,Toyota,RAV4,"[""SUV""]"
2012,Toyota,Sequoia,"[""SUV""]"
2012,Toyota,Sienna,"[""Van/Minivan""]"
2012,Toyota,Tacoma Access Cab,"[""Pickup""]"
2012,Toyota,Tacoma Double Cab,"[""Pickup""]"
2012,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2012,Toyota,Tundra CrewMax,"[""Pickup""]"
2012,Toyota,Tundra Double Cab,"[""Pickup""]"
2012,Toyota,Tundra Regular Cab,"[""Pickup""]"
2012,Toyota,Venza,"[""Wagon""]"
2012,Toyota,Yaris,"[""Hatchback"", ""Sedan""]"
2012,Volkswagen,Beetle,"[""Hatchback""]"
2012,Volkswagen,CC,"[""Sedan""]"
2012,Volkswagen,Eos,"[""Convertible""]"
2012,Volkswagen,Golf,"[""Hatchback""]"
2012,Volkswagen,GTI,"[""Hatchback""]"
2012,Volkswagen,Jetta,"[""Sedan""]"
2012,Volkswagen,Jetta SportWagen,"[""Wagon""]"
2012,Volkswagen,Passat,"[""Sedan""]"
2012,Volkswagen,Routan,"[""Van/Minivan""]"
2012,Volkswagen,Tiguan,"[""SUV""]"
2012,Volkswagen,Touareg,"[""SUV""]"
2012,Volvo,C30,"[""Hatchback""]"
2012,Volvo,C70,"[""Convertible""]"
2012,Volvo,S60,"[""Sedan""]"
2012,Volvo,S80,"[""Sedan""]"
2012,Volvo,XC60,"[""SUV""]"
2012,Volvo,XC70,"[""Wagon""]"
2012,Volvo,XC90,"[""SUV""]"
