year,make,model,body_styles
2016,BMW,X6 M,"[""SUV""]"
2016,BMW,Z4,"[""Convertible""]"
2016,Buick,Cascada,"[""Convertible""]"
2016,Buick,Enclave,"[""SUV""]"
2016,Buick,Encore,"[""SUV""]"
2016,Buick,Envision,"[""SUV""]"
2016,Buick,LaCrosse,"[""Sedan""]"
2016,Buick,Regal,"[""Sedan""]"
2016,Buick,Verano,"[""Sedan""]"
2016,Cadillac,ATS,"[""Coupe"", ""Sedan""]"
2016,Cadillac,ATS-V,"[""Sedan"", ""Coupe""]"
2016,Cadillac,CT6,"[""Sedan""]"
2016,Cadillac,CTS,"[""Sedan""]"
2016,Cadillac,CTS-V,"[""Sedan""]"
2016,Cadillac,ELR,"[""Coupe""]"
2016,Cadillac,Escalade,"[""SUV""]"
2016,Cadillac,Escalade ESV,"[""SUV""]"
2016,Cadillac,SRX,"[""SUV""]"
2016,Cadillac,XTS,"[""Sedan""]"
2016,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]"
2016,Chevrolet,City Express,"[""Van/Minivan""]"
2016,Chevrolet,Colorado Crew Cab,"[""Pickup""]"
2016,Chevrolet,Colorado Extended Cab,"[""Pickup""]"
2016,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]"
2016,Chevrolet,Cruze,"[""Sedan""]"
2016,Chevrolet,Cruze Limited,"[""Sedan""]"
2016,Chevrolet,Equinox,"[""SUV""]"
2016,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]"
2016,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]"
2016,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]"
2016,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]"
2016,Chevrolet,Impala,"[""Sedan""]"
2016,Chevrolet,Impala Limited,"[""Sedan""]"
2016,Chevrolet,Malibu,"[""Sedan""]"
2016,Chevrolet,Malibu Limited,"[""Sedan""]"
2016,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 1500 Double Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 3500 HD Double Cab,"[""Pickup""]"
2016,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]"
2016,Chevrolet,Sonic,"[""Sedan"", ""Hatchback""]"
2016,Chevrolet,Spark,"[""Hatchback""]"
2016,Chevrolet,Spark EV,"[""Hatchback""]"
2016,Chevrolet,SS,"[""Sedan""]"
2016,Chevrolet,Suburban,"[""SUV""]"
2016,Chevrolet,Suburban 3500HD,"[""SUV""]"
2016,Chevrolet,Tahoe,"[""SUV""]"
2016,Chevrolet,Traverse,"[""SUV""]"
2016,Chevrolet,Trax,"[""SUV""]"
2016,Chevrolet,Volt,"[""Sedan""]"
2016,Chrysler,200,"[""Sedan""]"
2016,Chrysler,300,"[""Sedan""]"
2016,Chrysler,Town & Country,"[""Van/Minivan""]"
2016,Dodge,Challenger,"[""Coupe""]"
2016,Dodge,Charger,"[""Sedan""]"
2016,Dodge,Dart,"[""Sedan""]"
2016,Dodge,Durango,"[""SUV""]"
2016,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2016,Dodge,Journey,"[""SUV""]"
2016,Dodge,Viper,"[""Coupe""]"
2016,Ferrari,488 GTB,"[""Coupe""]"
2016,Ferrari,488 Spider,"[""Convertible""]"
2016,Ferrari,California,"[""Convertible""]"
2016,Ferrari,F12berlinetta,"[""Coupe""]"
2016,Ferrari,FF,"[""Coupe""]"
2016,FIAT,500,"[""Hatchback""]"
2016,FIAT,500 Abarth,"[""Hatchback"", ""Convertible""]"
2016,FIAT,500c,"[""Convertible""]"
2016,FIAT,500e,"[""Hatchback""]"
2016,FIAT,500L,"[""Hatchback""]"
2016,FIAT,500X,"[""SUV""]"
2016,Ford,C-MAX Energi,"[""Wagon""]"
2016,Ford,C-MAX Hybrid,"[""Wagon""]"
2016,Ford,Edge,"[""SUV""]"
2016,Ford,Escape,"[""SUV""]"
2016,Ford,Expedition,"[""SUV""]"
2016,Ford,Expedition EL,"[""SUV""]"
2016,Ford,Explorer,"[""SUV""]"
2016,Ford,F150 Regular Cab,"[""Pickup""]"
2016,Ford,F150 Super Cab,"[""Pickup""]"
2016,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2016,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2016,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2016,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2016,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2016,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2016,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2016,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2016,Ford,Fiesta,"[""Hatchback"", ""Sedan""]"
2016,Ford,Flex,"[""SUV""]"
2016,Ford,Focus,"[""Sedan"", ""Hatchback""]"
2016,Ford,Fusion,"[""Sedan""]"
2016,Ford,Fusion Energi,"[""Sedan""]"
2016,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2016,Ford,Taurus,"[""Sedan""]"
2016,Ford,Transit 150 Van,"[""Van/Minivan""]"
2016,Ford,Transit 150 Wagon,"[""Van/Minivan""]"
2016,Ford,Transit 250 Van,"[""Van/Minivan""]"
2016,Ford,Transit 350 HD Van,"[""Van/Minivan""]"
2016,Ford,Transit 350 Van,"[""Van/Minivan""]"
2016,Ford,Transit 350 Wagon,"[""Van/Minivan""]"
2016,Ford,Transit Connect Cargo,"[""Van/Minivan""]"
2016,Ford,Transit Connect Passenger,"[""Van/Minivan""]"
2016,Freightliner,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2016,Freightliner,Sprinter 2500 Crew,"[""Van/Minivan""]"
2016,Freightliner,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2016,Freightliner,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2016,GMC,Acadia,"[""SUV""]"
2016,GMC,Canyon Crew Cab,"[""Pickup""]"
2016,GMC,Canyon Extended Cab,"[""Pickup""]"
2016,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2016,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2016,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2016,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2016,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2016,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
2016,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2016,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2016,GMC,Sierra 2500 HD Double Cab,"[""Pickup""]"
2016,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2016,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2016,GMC,Sierra 3500 HD Double Cab,"[""Pickup""]"
2016,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2016,GMC,Terrain,"[""SUV""]"
2016,GMC,Yukon,"[""SUV""]"
2016,GMC,Yukon XL,"[""SUV""]"
2016,Honda,Accord,"[""Sedan"", ""Coupe""]"
2016,Honda,Civic,"[""Sedan"", ""Coupe""]"
2016,Honda,CR-V,"[""SUV""]"
2016,Honda,CR-Z,"[""Coupe""]"
2016,Honda,Fit,"[""Hatchback""]"
2016,Honda,HR-V,"[""SUV""]"
2016,Honda,Odyssey,"[""Van/Minivan""]"
2016,Honda,Pilot,"[""SUV""]"
2016,Hyundai,Accent,"[""Hatchback"", ""Sedan""]"
2016,Hyundai,Azera,"[""Sedan""]"
2016,Hyundai,Elantra,"[""Sedan""]"
2016,Hyundai,Elantra GT,"[""Hatchback""]"
2016,Hyundai,Equus,"[""Sedan""]"
2016,Hyundai,Genesis,"[""Sedan""]"
2016,Hyundai,Genesis Coupe,"[""Coupe""]"
2016,Hyundai,Santa Fe,"[""SUV""]"
2016,Hyundai,Santa Fe Sport,"[""SUV""]"
2016,Hyundai,Sonata,"[""Sedan""]"
2016,Hyundai,Sonata Hybrid,"[""Sedan""]"
2016,Hyundai,Sonata Plug-in Hybrid,"[""Sedan""]"
2016,Hyundai,Tucson,"[""SUV""]"
2016,Hyundai,Tucson Fuel Cell,"[""SUV""]"
2016,Hyundai,Veloster,"[""Coupe""]"
2016,INFINITI,Q50,"[""Sedan""]"
2016,INFINITI,Q70,"[""Sedan""]"
2016,INFINITI,QX50,"[""SUV""]"
2016,INFINITI,QX60,"[""SUV""]"
2016,INFINITI,QX70,"[""SUV""]"
2016,INFINITI,QX80,"[""SUV""]"
2016,Jaguar,F-TYPE,"[""Coupe"", ""Convertible""]"
2016,Jaguar,XF,"[""Sedan""]"
2016,Jaguar,XJ,"[""Sedan""]"
2016,Jeep,Cherokee,"[""SUV""]"
2016,Jeep,Compass,"[""SUV""]"
2016,Jeep,Grand Cherokee,"[""SUV""]"
2016,Jeep,Patriot,"[""SUV""]"
2016,Jeep,Renegade,"[""SUV""]"
2016,Jeep,Wrangler,"[""SUV""]"
2016,Kia,Cadenza,"[""Sedan""]"
2016,Kia,Forte,"[""Sedan""]"
2016,Kia,Forte Koup,"[""Coupe""]"
2016,Kia,Forte5,"[""Hatchback""]"
2016,Kia,K900,"[""Sedan""]"
2016,Kia,Optima,"[""Sedan""]"
2016,Kia,Optima Hybrid,"[""Sedan""]"
2016,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2016,Kia,Sedona,"[""Van/Minivan""]"
2016,Kia,Sorento,"[""SUV""]"
2016,Kia,Soul,"[""Wagon""]"
2016,Kia,Soul EV,"[""Wagon""]"
2016,Kia,Sportage,"[""SUV""]"
2016,Lamborghini,Aventador,"[""Convertible"", ""Coupe""]"
2016,Lamborghini,Huracan,"[""Coupe"", ""Convertible""]"
2016,Land Rover,Discovery Sport,"[""SUV""]"
2016,Land Rover,LR4,"[""SUV""]"
2016,Land Rover,Range Rover,"[""SUV""]"
2016,Land Rover,Range Rover Evoque,"[""SUV""]"
2016,Land Rover,Range Rover Sport,"[""SUV""]"
2016,Lexus,CT,"[""Hatchback""]"
2016,Lexus,ES,"[""Sedan""]"
2016,Lexus,GS,"[""Sedan""]"
2016,Lexus,GX,"[""SUV""]"
2016,Lexus,IS,"[""Sedan""]"
2016,Lexus,LS,"[""Sedan""]"
2016,Lexus,LX,"[""SUV""]"
2016,Lexus,NX,"[""SUV""]"
2016,Lexus,RC,"[""Coupe""]"
2016,Lexus,RX,"[""SUV""]"
2016,Lincoln,MKC,"[""SUV""]"
2016,Lincoln,MKS,"[""Sedan""]"
2016,Lincoln,MKT,"[""SUV""]"
2016,Lincoln,MKX,"[""SUV""]"
2016,Lincoln,MKZ,"[""Sedan""]"
2016,Lincoln,Navigator,"[""SUV""]"
2016,Lincoln,Navigator L,"[""SUV""]"
2016,Maserati,Ghibli,"[""Sedan""]"
2016,Maserati,GranTurismo,"[""Coupe"", ""Convertible""]"
2016,Maserati,Quattroporte,"[""Sedan""]"
2016,MAZDA,CX-3,"[""SUV""]"
2016,MAZDA,CX-5,"[""SUV""]"
2016,MAZDA,CX-9,"[""SUV""]"
2016,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2016,MAZDA,MAZDA6,"[""Sedan""]"
2016,MAZDA,MX-5 Miata,"[""Convertible""]"
2016,McLaren,570S,"[""Coupe""]"
2016,McLaren,650S,"[""Convertible"", ""Coupe""]"
2016,McLaren,675LT,"[""Coupe""]"
2016,Mercedes-Benz,B-Class,"[""Hatchback""]"
2016,Mercedes-Benz,C-Class,"[""Sedan""]"
2016,Mercedes-Benz,CLA,"[""Sedan""]"
2016,Mercedes-Benz,CLS-Class,"[""Sedan""]"
2016,Mercedes-Benz,E-Class,"[""Sedan"", ""Coupe"", ""Wagon"", ""Convertible""]"
2016,Mercedes-Benz,G-Class,"[""SUV""]"
2016,Mercedes-Benz,GLA,"[""SUV""]"
2016,Mercedes-Benz,GLC,"[""SUV""]"
2016,Mercedes-Benz,GL-Class,"[""SUV""]"
2016,Mercedes-Benz,GLE,"[""SUV""]"
2016,Mercedes-Benz,GLE Coupe,"[""SUV""]"
2016,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2016,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2016,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2016,Mercedes-Benz,Mercedes-AMG GLE Coupe,"[""SUV""]"
2016,Mercedes-Benz,Mercedes-AMG GT,"[""Coupe""]"
2016,Mercedes-Benz,Mercedes-AMG SL,"[""Convertible""]"
2016,Mercedes-Benz,Mercedes-AMG SLK,"[""Convertible""]"
2016,Mercedes-Benz,Mercedes-Maybach S 600,"[""Sedan""]"
2016,Mercedes-Benz,Metris Cargo,"[""Van/Minivan""]"
2016,Mercedes-Benz,Metris Passenger,"[""Van/Minivan""]"
2016,Mercedes-Benz,S-Class,"[""Sedan"", ""Coupe""]"
2016,Mercedes-Benz,SL,"[""Convertible""]"
2016,Mercedes-Benz,SLK,"[""Convertible""]"
2016,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2016,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2016,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2016,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2016,MINI,Clubman,"[""Hatchback""]"
2016,MINI,Convertible,"[""Convertible""]"
2016,MINI,Countryman,"[""SUV""]"
2016,MINI,Hardtop 2 Door,"[""Hatchback""]"
2016,MINI,Hardtop 4 Door,"[""Hatchback""]"
2016,MINI,Paceman,"[""Hatchback""]"
2016,Mitsubishi,i-MiEV,"[""Hatchback""]"
2016,Mitsubishi,Lancer,"[""Sedan""]"
2016,Mitsubishi,Outlander,"[""SUV""]"
2016,Mitsubishi,Outlander Sport,"[""SUV""]"
2016,Nissan,370Z,"[""Coupe"", ""Convertible""]"
2016,Nissan,Altima,"[""Sedan""]"
2016,Nissan,Frontier Crew Cab,"[""Pickup""]"
2016,Nissan,Frontier King Cab,"[""Pickup""]"
2016,Nissan,GT-R,"[""Coupe""]"
2016,Nissan,JUKE,"[""SUV""]"
2016,Nissan,LEAF,"[""Hatchback""]"
2016,Nissan,Maxima,"[""Sedan""]"
2016,Nissan,Murano,"[""SUV""]"
2016,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2016,Nissan,NV200,"[""Van/Minivan""]"
2016,Nissan,NV200 Taxi,"[""Van/Minivan""]"
2016,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2016,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2016,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2016,Nissan,Pathfinder,"[""SUV""]"
2016,Nissan,Quest,"[""Van/Minivan""]"
2016,Nissan,Rogue,"[""SUV""]"
2016,Nissan,Sentra,"[""Sedan""]"
2016,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2016,Nissan,Versa,"[""Sedan""]"
2016,Nissan,Versa Note,"[""Hatchback""]"
2016,Porsche,911,"[""Coupe"", ""Convertible""]"
2016,Porsche,Boxster,"[""Convertible""]"
2016,Porsche,Cayenne,"[""SUV""]"
2016,Porsche,Cayman,"[""Coupe""]"
2016,Porsche,Macan,"[""SUV""]"
2016,Porsche,Panamera,"[""Sedan""]"
2016,Ram,1500 Crew Cab,"[""Pickup""]"
2016,Ram,1500 Quad Cab,"[""Pickup""]"
2016,Ram,1500 Regular Cab,"[""Pickup""]"
2016,Ram,2500 Crew Cab,"[""Pickup""]"
2016,Ram,2500 Mega Cab,"[""Pickup""]"
2016,Ram,2500 Regular Cab,"[""Pickup""]"
2016,Ram,3500 Crew Cab,"[""Pickup""]"
2016,Ram,3500 Mega Cab,"[""Pickup""]"
2016,Ram,3500 Regular Cab,"[""Pickup""]"
2016,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
2016,Ram,ProMaster City,"[""Van/Minivan""]"
2016,Ram,ProMaster Window Van,"[""Van/Minivan""]"
2016,Rolls-Royce,Dawn,"[""Convertible""]"
2016,Rolls-Royce,Ghost,"[""Sedan""]"
2016,Rolls-Royce,Phantom,"[""Sedan"", ""Convertible"", ""Coupe""]"
2016,Rolls-Royce,Wraith,"[""Coupe""]"
2016,Scion,FR-S,"[""Coupe""]"
2016,Scion,iA,"[""Sedan""]"
2016,Scion,iM,"[""Hatchback""]"
2016,Scion,tC,"[""Coupe""]"
2016,smart,fortwo,"[""Hatchback""]"
2016,smart,fortwo electric drive,"[""Hatchback""]"
2016,Subaru,BRZ,"[""Coupe""]"
2016,Subaru,Crosstrek,"[""SUV""]"
2016,Subaru,Forester,"[""SUV""]"
2016,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2016,Subaru,Legacy,"[""Sedan""]"
2016,Subaru,Outback,"[""SUV""]"
2016,Subaru,WRX,"[""Sedan""]"
2016,Tesla,Model S,"[""Sedan""]"
2016,Tesla,Model X,"[""SUV""]"
2016,Toyota,4Runner,"[""SUV""]"
2016,Toyota,Avalon,"[""Sedan""]"
2016,Toyota,Camry,"[""Sedan""]"
2016,Toyota,Corolla,"[""Sedan""]"
2016,Toyota,Highlander,"[""SUV""]"
2016,Toyota,Land Cruiser,"[""SUV""]"
2016,Toyota,Mirai,"[""Sedan""]"
2016,Toyota,Prius,"[""Hatchback""]"
2016,Toyota,Prius c,"[""Hatchback""]"
2016,Toyota,Prius v,"[""Wagon""]"
2016,Toyota,RAV4,"[""SUV""]"
2016,Toyota,Sequoia,"[""SUV""]"
2016,Toyota,Sienna,"[""Van/Minivan""]"
2016,Toyota,Tacoma Access Cab,"[""Pickup""]"
2016,Toyota,Tacoma Double Cab,"[""Pickup""]"
2016,Toyota,Tundra CrewMax,"[""Pickup""]"
2016,Toyota,Tundra Double Cab,"[""Pickup""]"
2016,Toyota,Tundra Regular Cab,"[""Pickup""]"
2016,Toyota,Yaris,"[""Hatchback""]"
2016,Volkswagen,Beetle,"[""Hatchback"", ""Convertible""]"
2016,Volkswagen,CC,"[""Sedan""]"
2016,Volkswagen,e-Golf,"[""Hatchback""]"
2016,Volkswagen,Eos,"[""Convertible""]"
2016,Volkswagen,Golf,"[""Hatchback""]"
2016,Volkswagen,Golf GTI,"[""Hatchback""]"
2016,Volkswagen,Golf R,"[""Hatchback""]"
2016,Volkswagen,Golf SportWagen,"[""Wagon""]"
2016,Volkswagen,Jetta,"[""Sedan""]"
2016,Volkswagen,Passat,"[""Sedan""]"
2016,Volkswagen,Tiguan,"[""SUV""]"
2016,Volkswagen,Touareg,"[""SUV""]"
2016,Volvo,S60,"[""Sedan""]"
2016,Volvo,S80,"[""Sedan""]"
2016,Volvo,V60,"[""Wagon""]"
2016,Volvo,XC60,"[""SUV""]"
2016,Volvo,XC70,"[""Wagon""]"
2016,Volvo,XC90,"[""SUV""]"
