year,make,model,body_styles
1999,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
1999,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
1999,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
1999,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
1999,Ford,Mustang,"[""Coupe"", ""Convertible""]"
1999,Ford,Ranger Regular Cab,"[""Pickup""]"
1999,Ford,Ranger Super Cab,"[""Pickup""]"
1999,Ford,Taurus,"[""Sedan"", ""Wagon""]"
1999,Ford,Windstar Cargo,"[""Van/Minivan""]"
1999,Ford,Windstar Passenger,"[""Van/Minivan""]"
1999,GMC,1500 Club Coupe,"[""Pickup""]"
1999,GMC,2500 Crew Cab,"[""Pickup""]"
1999,GMC,2500 HD Extended Cab,"[""Pickup""]"
1999,GMC,2500 HD Regular Cab,"[""Pickup""]"
1999,GMC,3500 Crew Cab,"[""Pickup""]"
1999,GMC,3500 Extended Cab,"[""Pickup""]"
1999,GMC,3500 Regular Cab,"[""Pickup""]"
1999,GMC,Envoy,"[""SUV""]"
1999,GMC,Jimmy,"[""SUV""]"
1999,GMC,Safari Cargo,"[""Van/Minivan""]"
1999,GMC,Safari Passenger,"[""Van/Minivan""]"
1999,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
1999,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
1999,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
1999,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
1999,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
1999,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
1999,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
1999,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
1999,GMC,Sierra 2500 Extended Cab,"[""Pickup""]"
1999,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
1999,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
1999,GMC,Sierra 2500 Regular Cab,"[""Pickup""]"
1999,GMC,Sonoma Extended Cab,"[""Pickup""]"
1999,GMC,Sonoma Regular Cab,"[""Pickup""]"
1999,GMC,Suburban 1500,"[""SUV""]"
1999,GMC,Suburban 2500,"[""SUV""]"
1999,GMC,Yukon,"[""SUV""]"
1999,Honda,Accord,"[""Coupe"", ""Sedan""]"
1999,Honda,Civic,"[""Coupe"", ""Hatchback"", ""Sedan""]"
1999,Honda,CR-V,"[""SUV""]"
1999,Honda,Odyssey,"[""Van/Minivan""]"
1999,Honda,Passport,"[""SUV""]"
1999,Honda,Prelude,"[""Coupe""]"
1999,HUMMER,H1,"[""SUV"", ""Wagon""]"
1999,Hyundai,Accent,"[""Hatchback"", ""Sedan""]"
1999,Hyundai,Elantra,"[""Sedan"", ""Wagon""]"
1999,Hyundai,Sonata,"[""Sedan""]"
1999,Hyundai,Tiburon,"[""Hatchback""]"
1999,INFINITI,G,"[""Sedan""]"
1999,INFINITI,I,"[""Sedan""]"
1999,INFINITI,Q,"[""Sedan""]"
1999,INFINITI,QX,"[""SUV""]"
1999,Isuzu,Amigo,"[""SUV""]"
1999,Isuzu,Hombre Regular Cab,"[""Pickup""]"
1999,Isuzu,Hombre Spacecab,"[""Pickup""]"
1999,Isuzu,Oasis,"[""Van/Minivan""]"
1999,Isuzu,Rodeo,"[""SUV""]"
1999,Isuzu,Trooper,"[""SUV""]"
1999,Isuzu,VehiCROSS,"[""SUV""]"
1999,Jaguar,XJ,"[""Sedan""]"
1999,Jaguar,XK,"[""Coupe"", ""Convertible""]"
1999,Jeep,Cherokee,"[""SUV""]"
1999,Jeep,Grand Cherokee,"[""SUV""]"
1999,Jeep,Wrangler,"[""SUV""]"
1999,Kia,Sephia,"[""Sedan""]"
1999,Kia,Sportage,"[""SUV""]"
1999,Land Rover,Discovery,"[""SUV""]"
1999,Land Rover,Discovery Series II,"[""SUV""]"
1999,Land Rover,Range Rover,"[""SUV""]"
1999,Lexus,ES,"[""Sedan""]"
1999,Lexus,GS,"[""Sedan""]"
1999,Lexus,LS,"[""Sedan""]"
1999,Lexus,LX,"[""SUV""]"
1999,Lexus,RX,"[""SUV""]"
1999,Lexus,SC,"[""Coupe""]"
1999,Lincoln,Continental,"[""Sedan""]"
1999,Lincoln,Navigator,"[""SUV""]"
1999,Lincoln,Town Car,"[""Sedan""]"
1999,MAZDA,626,"[""Sedan""]"
1999,MAZDA,B-Series Cab Plus,"[""Pickup""]"
1999,MAZDA,B-Series Regular Cab,"[""Pickup""]"
1999,MAZDA,Millenia,"[""Sedan""]"
1999,MAZDA,MX-5 Miata,"[""Convertible""]"
1999,MAZDA,Protege,"[""Sedan""]"
1999,Mercedes-Benz,C-Class,"[""Sedan""]"
1999,Mercedes-Benz,CL-Class,"[""Coupe""]"
1999,Mercedes-Benz,CLK-Class,"[""Coupe"", ""Convertible""]"
1999,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
1999,Mercedes-Benz,M-Class,"[""SUV""]"
1999,Mercedes-Benz,S-Class,"[""Sedan""]"
1999,Mercedes-Benz,SL-Class,"[""Convertible""]"
1999,Mercedes-Benz,SLK-Class,"[""Convertible""]"
1999,Mercury,Cougar,"[""Coupe""]"
1999,Mercury,Grand Marquis,"[""Sedan""]"
1999,Mercury,Mountaineer,"[""SUV""]"
1999,Mercury,Mystique,"[""Sedan""]"
1999,Mercury,Sable,"[""Sedan"", ""Wagon""]"
1999,Mercury,Tracer,"[""Sedan"", ""Wagon""]"
1999,Mercury,Villager,"[""Van/Minivan""]"
1999,Mitsubishi,3000GT,"[""Hatchback""]"
1999,Mitsubishi,Diamante,"[""Sedan""]"
1999,Mitsubishi,Eclipse,"[""Coupe"", ""Convertible""]"
1999,Mitsubishi,Galant,"[""Sedan""]"
1999,Mitsubishi,Mirage,"[""Sedan"", ""Coupe""]"
1999,Mitsubishi,Montero,"[""SUV""]"
1999,Mitsubishi,Montero Sport,"[""SUV""]"
1999,Nissan,Altima,"[""Sedan""]"
1999,Nissan,Frontier King Cab,"[""Pickup""]"
1999,Nissan,Frontier Regular Cab,"[""Pickup""]"
1999,Nissan,Maxima,"[""Sedan""]"
1999,Nissan,Pathfinder,"[""SUV""]"
1999,Nissan,Quest,"[""Van/Minivan""]"
1999,Nissan,Sentra,"[""Sedan""]"
1999,Oldsmobile,88,"[""Sedan""]"
1999,Oldsmobile,Alero,"[""Sedan"", ""Coupe""]"
1999,Oldsmobile,Aurora,"[""Sedan""]"
1999,Oldsmobile,Bravada,"[""SUV""]"
1999,Oldsmobile,Cutlass,"[""Sedan""]"
1999,Oldsmobile,Intrigue,"[""Sedan""]"
1999,Oldsmobile,LSS,"[""Sedan""]"
1999,Oldsmobile,Silhouette,"[""Van/Minivan""]"
1999,Plymouth,Breeze,"[""Sedan""]"
1999,Plymouth,Grand Voyager,"[""Van/Minivan""]"
1999,Plymouth,Neon,"[""Coupe"", ""Sedan""]"
1999,Plymouth,Prowler,"[""Convertible""]"
1999,Plymouth,Voyager,"[""Van/Minivan""]"
1999,Pontiac,Bonneville,"[""Sedan""]"
1999,Pontiac,Firebird,"[""Convertible"", ""Coupe""]"
1999,Pontiac,Grand Am,"[""Sedan"", ""Coupe""]"
1999,Pontiac,Grand Prix,"[""Sedan"", ""Coupe""]"
1999,Pontiac,Montana,"[""Van/Minivan""]"
1999,Pontiac,Sunfire,"[""Coupe"", ""Sedan"", ""Convertible""]"
1999,Porsche,911,"[""Coupe"", ""Convertible""]"
1999,Porsche,Boxster,"[""Convertible""]"
1999,Saab,9-3,"[""Hatchback"", ""Convertible""]"
1999,Saab,9-5,"[""Sedan"", ""Wagon""]"
1999,Saturn,S-Series,"[""Coupe"", ""Sedan"", ""Wagon""]"
1999,Subaru,Forester,"[""SUV""]"
1999,Subaru,Impreza,"[""Sedan"", ""Coupe"", ""Wagon""]"
1999,Subaru,Legacy,"[""Sedan"", ""Wagon""]"
1999,Suzuki,Esteem,"[""Sedan"", ""Wagon""]"
1999,Suzuki,Grand Vitara,"[""SUV""]"
1999,Suzuki,Swift,"[""Hatchback""]"
1999,Suzuki,Vitara,"[""SUV""]"
1999,Toyota,4Runner,"[""SUV""]"
1999,Toyota,Avalon,"[""Sedan""]"
1999,Toyota,Camry,"[""Sedan""]"
1999,Toyota,Celica,"[""Hatchback"", ""Convertible""]"
1999,Toyota,Corolla,"[""Sedan""]"
1999,Toyota,Land Cruiser,"[""SUV""]"
1999,Toyota,RAV4,"[""SUV""]"
1999,Toyota,Sienna,"[""Van/Minivan""]"
1999,Toyota,Solara,"[""Coupe""]"
1999,Toyota,Tacoma Regular Cab,"[""Pickup""]"
1999,Toyota,Tacoma Xtracab,"[""Pickup""]"
1999,Volkswagen,Cabrio,"[""Convertible""]"
1999,Volkswagen,Cabrio (New),"[""Convertible""]"
1999,Volkswagen,Eurovan,"[""Van/Minivan""]"
1999,Volkswagen,Golf,"[""Hatchback""]"
1999,Volkswagen,Golf (New),"[""Hatchback""]"
1999,Volkswagen,GTI (New),"[""Hatchback""]"
1999,Volkswagen,Jetta,"[""Sedan""]"
1999,Volkswagen,Jetta (New),"[""Sedan""]"
1999,Volkswagen,New Beetle,"[""Hatchback""]"
1999,Volkswagen,Passat,"[""Sedan"", ""Wagon""]"
1999,Volvo,C70,"[""Coupe"", ""Convertible""]"
1999,Volvo,S70,"[""Sedan""]"
1999,Volvo,S80,"[""Sedan""]"
1999,Volvo,V70,"[""Wagon""]"
