year,make,model,body_styles
2009,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 3500 HD Extended Cab,"[""Pickup""]"
2009,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]"
2009,Chevrolet,Suburban 1500,"[""SUV""]"
2009,Chevrolet,Suburban 2500,"[""SUV""]"
2009,Chevrolet,Tahoe,"[""SUV""]"
2009,Chevrolet,TrailBlazer,"[""SUV""]"
2009,Chevrolet,Traverse,"[""SUV""]"
2009,Chrysler,300,"[""Sedan""]"
2009,Chrysler,Aspen,"[""SUV""]"
2009,Chrysler,PT Cruiser,"[""Wagon""]"
2009,Chrysler,Sebring,"[""Sedan"", ""Convertible""]"
2009,Chrysler,Town & Country,"[""Van/Minivan""]"
2009,Dodge,Avenger,"[""Sedan""]"
2009,Dodge,Caliber,"[""Wagon""]"
2009,Dodge,Challenger,"[""Coupe""]"
2009,Dodge,Charger,"[""Sedan""]"
2009,Dodge,Dakota Crew Cab,"[""Pickup""]"
2009,Dodge,Dakota Extended Cab,"[""Pickup""]"
2009,Dodge,Durango,"[""SUV""]"
2009,Dodge,Grand Caravan Cargo,"[""Van/Minivan""]"
2009,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2009,Dodge,Journey,"[""SUV""]"
2009,Dodge,Nitro,"[""SUV""]"
2009,Dodge,Ram 1500 Crew Cab,"[""Pickup""]"
2009,Dodge,Ram 1500 Quad Cab,"[""Pickup""]"
2009,Dodge,Ram 1500 Regular Cab,"[""Pickup""]"
2009,Dodge,Ram 2500 Mega Cab,"[""Pickup""]"
2009,Dodge,Ram 2500 Quad Cab,"[""Pickup""]"
2009,Dodge,Ram 2500 Regular Cab,"[""Pickup""]"
2009,Dodge,Ram 3500 Mega Cab,"[""Pickup""]"
2009,Dodge,Ram 3500 Quad Cab,"[""Pickup""]"
2009,Dodge,Ram 3500 Regular Cab,"[""Pickup""]"
2009,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2009,Dodge,Viper,"[""Coupe"", ""Convertible""]"
2009,Ferrari,430 Scuderia,"[""Coupe"", ""Convertible""]"
2009,Ferrari,599 GTB Fiorano,"[""Coupe""]"
2009,Ferrari,612 Scaglietti,"[""Coupe""]"
2009,Ferrari,California,"[""Convertible""]"
2009,Ferrari,F430,"[""Coupe"", ""Convertible""]"
2009,Ford,Crown Victoria,"[""Sedan""]"
2009,Ford,E150 Cargo,"[""Van/Minivan""]"
2009,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]"
2009,Ford,E250 Cargo,"[""Van/Minivan""]"
2009,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]"
2009,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]"
2009,Ford,Edge,"[""SUV""]"
2009,Ford,Escape,"[""SUV""]"
2009,Ford,Expedition,"[""SUV""]"
2009,Ford,Expedition EL,"[""SUV""]"
2009,Ford,Explorer,"[""SUV""]"
2009,Ford,Explorer Sport Trac,"[""Pickup""]"
2009,Ford,F150 Regular Cab,"[""Pickup""]"
2009,Ford,F150 Super Cab,"[""Pickup""]"
2009,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2009,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2009,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2009,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2009,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2009,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2009,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2009,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2009,Ford,Flex,"[""SUV""]"
2009,Ford,Focus,"[""Coupe"", ""Sedan""]"
2009,Ford,Fusion,"[""Sedan""]"
2009,Ford,Mustang,"[""Convertible"", ""Coupe""]"
2009,Ford,Ranger Regular Cab,"[""Pickup""]"
2009,Ford,Ranger Super Cab,"[""Pickup""]"
2009,Ford,Taurus,"[""Sedan""]"
2009,Ford,Taurus X,"[""SUV""]"
2009,GMC,Acadia,"[""SUV""]"
2009,GMC,Canyon Crew Cab,"[""Pickup""]"
2009,GMC,Canyon Extended Cab,"[""Pickup""]"
2009,GMC,Canyon Regular Cab,"[""Pickup""]"
2009,GMC,Envoy,"[""SUV""]"
2009,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
2009,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
2009,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2009,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2009,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2009,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2009,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2009,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
2009,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2009,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2009,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
2009,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2009,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2009,GMC,Sierra 3500 HD Extended Cab,"[""Pickup""]"
2009,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2009,GMC,Yukon,"[""SUV""]"
2009,GMC,Yukon XL 1500,"[""SUV""]"
2009,GMC,Yukon XL 2500,"[""SUV""]"
2009,Honda,Accord,"[""Sedan"", ""Coupe""]"
2009,Honda,Civic,"[""Coupe"", ""Sedan""]"
2009,Honda,CR-V,"[""SUV""]"
2009,Honda,Element,"[""SUV""]"
2009,Honda,Fit,"[""Hatchback""]"
2009,Honda,Odyssey,"[""Van/Minivan""]"
2009,Honda,Pilot,"[""SUV""]"
2009,Honda,Ridgeline,"[""Pickup""]"
2009,Honda,S2000,"[""Convertible""]"
2009,HUMMER,H2,"[""SUV""]"
2009,HUMMER,H3,"[""SUV""]"
2009,HUMMER,H3T,"[""Pickup""]"
2009,Hyundai,Accent,"[""Hatchback"", ""Sedan""]"
2009,Hyundai,Azera,"[""Sedan""]"
2009,Hyundai,Elantra,"[""Sedan"", ""Wagon""]"
2009,Hyundai,Genesis,"[""Sedan""]"
2009,Hyundai,Santa Fe,"[""SUV""]"
2009,Hyundai,Sonata,"[""Sedan""]"
2009,Hyundai,Tucson,"[""SUV""]"
2009,Hyundai,Veracruz,"[""SUV""]"
2009,INFINITI,EX,"[""SUV""]"
2009,INFINITI,FX,"[""SUV""]"
2009,INFINITI,G,"[""Coupe"", ""Sedan"", ""Convertible""]"
2009,INFINITI,M,"[""Sedan""]"
2009,INFINITI,QX,"[""SUV""]"
2009,Jaguar,XF,"[""Sedan""]"
2009,Jaguar,XJ,"[""Sedan""]"
2009,Jaguar,XK,"[""Convertible"", ""Coupe""]"
2009,Jeep,Commander,"[""SUV""]"
2009,Jeep,Compass,"[""SUV""]"
2009,Jeep,Grand Cherokee,"[""SUV""]"
2009,Jeep,Liberty,"[""SUV""]"
2009,Jeep,Patriot,"[""SUV""]"
2009,Jeep,Wrangler,"[""SUV""]"
2009,Kia,Amanti,"[""Sedan""]"
2009,Kia,Borrego,"[""SUV""]"
2009,Kia,Optima,"[""Sedan""]"
2009,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2009,Kia,Rondo,"[""Wagon""]"
2009,Kia,Sedona,"[""Van/Minivan""]"
2009,Kia,Sorento,"[""SUV""]"
2009,Kia,Spectra,"[""Sedan"", ""Hatchback""]"
2009,Kia,Sportage,"[""SUV""]"
2009,Lamborghini,Gallardo,"[""Convertible"", ""Coupe""]"
2009,Lamborghini,Murcielago,"[""Convertible"", ""Coupe""]"
2009,Land Rover,LR2,"[""SUV""]"
2009,Land Rover,LR3,"[""SUV""]"
2009,Land Rover,Range Rover,"[""SUV""]"
2009,Land Rover,Range Rover Sport,"[""SUV""]"
2009,Lexus,ES,"[""Sedan""]"
2009,Lexus,GS,"[""Sedan""]"
2009,Lexus,GX,"[""SUV""]"
2009,Lexus,IS,"[""Sedan""]"
2009,Lexus,IS F,"[""Sedan""]"
2009,Lexus,LS,"[""Sedan""]"
2009,Lexus,LX,"[""SUV""]"
2009,Lexus,RX,"[""SUV""]"
2009,Lexus,SC,"[""Convertible""]"
2009,Lincoln,MKS,"[""Sedan""]"
2009,Lincoln,MKX,"[""SUV""]"
2009,Lincoln,MKZ,"[""Sedan""]"
2009,Lincoln,Navigator,"[""SUV""]"
2009,Lincoln,Navigator L,"[""SUV""]"
2009,Lincoln,Town Car,"[""Sedan""]"
2009,Lotus,Elise,"[""Coupe""]"
2009,Lotus,Exige,"[""Coupe""]"
2009,Maserati,GranTurismo,"[""Coupe""]"
2009,Maserati,Quattroporte,"[""Sedan""]"
2009,Maybach,57,"[""Sedan""]"
2009,Maybach,62,"[""Sedan""]"
2009,MAZDA,B-Series Extended Cab,"[""Pickup""]"
2009,MAZDA,B-Series Regular Cab,"[""Pickup""]"
2009,MAZDA,CX-7,"[""SUV""]"
2009,MAZDA,CX-9,"[""SUV""]"
2009,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2009,MAZDA,MAZDA5,"[""Van/Minivan""]"
2009,MAZDA,MAZDA6,"[""Sedan""]"
2009,MAZDA,MX-5 Miata,"[""Convertible""]"
2009,MAZDA,RX-8,"[""Coupe""]"
2009,MAZDA,Tribute,"[""SUV""]"
2009,Mercedes-Benz,C-Class,"[""Sedan""]"
2009,Mercedes-Benz,CL-Class,"[""Coupe""]"
2009,Mercedes-Benz,CLK-Class,"[""Coupe"", ""Convertible""]"
2009,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2009,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
2009,Mercedes-Benz,G-Class,"[""SUV""]"
2009,Mercedes-Benz,GL-Class,"[""SUV""]"
2009,Mercedes-Benz,M-Class,"[""SUV""]"
2009,Mercedes-Benz,R-Class,"[""Wagon""]"
2009,Mercedes-Benz,S-Class,"[""Sedan""]"
2009,Mercedes-Benz,SL-Class,"[""Convertible""]"
2009,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2009,Mercedes-Benz,SLR McLaren,"[""Convertible""]"
2009,Mercury,Grand Marquis,"[""Sedan""]"
2009,Mercury,Mariner,"[""SUV""]"
2009,Mercury,Milan,"[""Sedan""]"
2009,Mercury,Mountaineer,"[""SUV""]"
2009,Mercury,Sable,"[""Sedan""]"
2009,MINI,Clubman,"[""Hatchback""]"
2009,MINI,Convertible,"[""Convertible""]"
2009,MINI,Hardtop,"[""Hatchback""]"
2009,Mitsubishi,Eclipse,"[""Coupe"", ""Convertible""]"
2009,Mitsubishi,Galant,"[""Sedan""]"
2009,Mitsubishi,Lancer,"[""Sedan""]"
2009,Mitsubishi,Outlander,"[""SUV""]"
2009,Mitsubishi,Raider Double Cab,"[""Pickup""]"
2009,Mitsubishi,Raider Extended Cab,"[""Pickup""]"
2009,Nissan,350Z,"[""Convertible""]"
2009,Nissan,370Z,"[""Coupe""]"
2009,Nissan,Altima,"[""Sedan"", ""Coupe""]"
2009,Nissan,Armada,"[""SUV""]"
2009,Nissan,cube,"[""Wagon""]"
2009,Nissan,Frontier Crew Cab,"[""Pickup""]"
2009,Nissan,Frontier King Cab,"[""Pickup""]"
2009,Nissan,GT-R,"[""Coupe""]"
2009,Nissan,Maxima,"[""Sedan""]"
2009,Nissan,Murano,"[""SUV""]"
2009,Nissan,Pathfinder,"[""SUV""]"
2009,Nissan,Quest,"[""Van/Minivan""]"
2009,Nissan,Rogue,"[""SUV""]"
2009,Nissan,Sentra,"[""Sedan""]"
2009,Nissan,Titan Crew Cab,"[""Pickup""]"
2009,Nissan,Titan King Cab,"[""Pickup""]"
2009,Nissan,Versa,"[""Sedan"", ""Hatchback""]"
2009,Nissan,Xterra,"[""SUV""]"
2009,Pontiac,G3,"[""Hatchback""]"
2009,Pontiac,G5,"[""Coupe""]"
2009,Pontiac,G6,"[""Sedan"", ""Coupe"", ""Convertible""]"
2009,Pontiac,G6 (2009.5),"[""Coupe"", ""Sedan"", ""Convertible""]"
2009,Pontiac,G8,"[""Sedan""]"
2009,Pontiac,Solstice,"[""Convertible"", ""Coupe""]"
2009,Pontiac,Torrent,"[""SUV""]"
2009,Pontiac,Vibe,"[""Wagon""]"
2009,Porsche,911,"[""Coupe"", ""Convertible""]"
2009,Porsche,Boxster,"[""Convertible""]"
2009,Porsche,Cayenne,"[""SUV""]"
2009,Porsche,Cayman,"[""Coupe""]"
2009,Rolls-Royce,Phantom,"[""Convertible"", ""Coupe"", ""Sedan""]"
2009,Saab,9-3,"[""Sedan"", ""Convertible"", ""Wagon""]"
2009,Saab,9-5,"[""Sedan"", ""Wagon""]"
2009,Saab,9-7X,"[""SUV""]"
2009,Saturn,Aura,"[""Sedan""]"
2009,Saturn,Outlook,"[""SUV""]"
2009,Saturn,SKY,"[""Convertible""]"
2009,Saturn,VUE,"[""SUV""]"
2009,Scion,tC,"[""Coupe""]"
2009,Scion,xB,"[""Hatchback""]"
2009,Scion,xD,"[""Hatchback""]"
2009,smart,fortwo,"[""Hatchback"", ""Convertible""]"
2009,Subaru,Forester,"[""SUV""]"
2009,Subaru,Impreza,"[""Sedan"", ""Wagon""]"
2009,Subaru,Legacy,"[""Sedan""]"
2009,Subaru,Outback,"[""Wagon""]"
2009,Subaru,Tribeca,"[""SUV""]"
2009,Suzuki,Equator Crew Cab,"[""Pickup""]"
2009,Suzuki,Equator Extended Cab,"[""Pickup""]"
2009,Suzuki,Grand Vitara,"[""SUV""]"
2009,Suzuki,SX4,"[""Sedan"", ""Hatchback""]"
2009,Suzuki,XL7,"[""SUV""]"
2009,Toyota,4Runner,"[""SUV""]"
2009,Toyota,Avalon,"[""Sedan""]"
2009,Toyota,Camry,"[""Sedan""]"
2009,Toyota,Corolla,"[""Sedan""]"
2009,Toyota,FJ Cruiser,"[""SUV""]"
2009,Toyota,Highlander,"[""SUV""]"
2009,Toyota,Land Cruiser,"[""SUV""]"
2009,Toyota,Matrix,"[""Wagon""]"
2009,Toyota,Prius,"[""Hatchback""]"
2009,Toyota,RAV4,"[""SUV""]"
2009,Toyota,Sequoia,"[""SUV""]"
2009,Toyota,Sienna,"[""Van/Minivan""]"
2009,Toyota,Tacoma Access Cab,"[""Pickup""]"
2009,Toyota,Tacoma Double Cab,"[""Pickup""]"
2009,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2009,Toyota,Tundra CrewMax,"[""Pickup""]"
2009,Toyota,Tundra Double Cab,"[""Pickup""]"
2009,Toyota,Tundra Regular Cab,"[""Pickup""]"
2009,Toyota,Venza,"[""Wagon""]"
2009,Toyota,Yaris,"[""Hatchback"", ""Sedan""]"
2009,Volkswagen,CC,"[""Sedan""]"
2009,Volkswagen,Eos,"[""Convertible""]"
2009,Volkswagen,GLI,"[""Sedan""]"
2009,Volkswagen,GTI,"[""Hatchback""]"
2009,Volkswagen,Jetta,"[""Sedan"", ""Wagon""]"
2009,Volkswagen,New Beetle,"[""Hatchback"", ""Convertible""]"
2009,Volkswagen,Passat,"[""Wagon"", ""Sedan""]"
2009,Volkswagen,Rabbit,"[""Hatchback""]"
2009,Volkswagen,Routan,"[""Van/Minivan""]"
2009,Volkswagen,Tiguan,"[""SUV""]"
2009,Volkswagen,Touareg 2,"[""SUV""]"
2009,Volvo,C30,"[""Hatchback""]"
2009,Volvo,C70,"[""Convertible""]"
2009,Volvo,S40,"[""Sedan""]"
2009,Volvo,S60,"[""Sedan""]"
2009,Volvo,S80,"[""Sedan""]"
2009,Volvo,V50,"[""Wagon""]"
2009,Volvo,V70,"[""Wagon""]"
2009,Volvo,XC70,"[""Wagon""]"
2009,Volvo,XC90,"[""SUV""]"
