year,make,model,body_styles
2019,BMW,M5,"[""Sedan""]"
2019,BMW,M6,"[""Coupe""]"
2019,BMW,X1,"[""SUV""]"
2019,BMW,X2,"[""SUV""]"
2019,BMW,X3,"[""SUV""]"
2019,BMW,X4,"[""SUV""]"
2019,BMW,X5,"[""SUV""]"
2019,BMW,X6,"[""SUV""]"
2019,BMW,X6 M,"[""SUV""]"
2019,BMW,X7,"[""SUV""]"
2019,BMW,Z4,"[""Convertible""]"
2019,Buick,Cascada,"[""Convertible""]"
2019,Buick,Enclave,"[""SUV""]"
2019,Buick,Encore,"[""SUV""]"
2019,Buick,Envision,"[""SUV""]"
2019,Buick,LaCrosse,"[""Sedan""]"
2019,Buick,Regal Sportback,"[""Sedan""]"
2019,Buick,Regal TourX,"[""Wagon""]"
2019,Cadillac,ATS,"[""Coupe""]"
2019,Cadillac,ATS-V,"[""Coupe""]"
2019,Cadillac,CT6,"[""Sedan""]"
2019,Cadillac,CT6-V,"[""Sedan""]"
2019,Cadillac,CTS,"[""Sedan""]"
2019,Cadillac,CTS-V,"[""Sedan""]"
2019,Cadillac,Escalade,"[""SUV""]"
2019,Cadillac,Escalade ESV,"[""SUV""]"
2019,Cadillac,XT4,"[""SUV""]"
2019,Cadillac,XT5,"[""SUV""]"
2019,Cadillac,XTS,"[""Sedan""]"
2019,Chevrolet,Blazer,"[""SUV""]"
2019,Chevrolet,Bolt EV,"[""Hatchback""]"
2019,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]"
2019,Chevrolet,Colorado Crew Cab,"[""Pickup""]"
2019,Chevrolet,Colorado Extended Cab,"[""Pickup""]"
2019,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]"
2019,Chevrolet,Cruze,"[""Sedan"", ""Hatchback""]"
2019,Chevrolet,Equinox,"[""SUV""]"
2019,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]"
2019,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]"
2019,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]"
2019,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]"
2019,Chevrolet,Impala,"[""Sedan""]"
2019,Chevrolet,Malibu,"[""Sedan""]"
2019,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 1500 Double Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 1500 LD Double Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
2019,Chevrolet,Sonic,"[""Sedan"", ""Hatchback""]"
2019,Chevrolet,Spark,"[""Hatchback""]"
2019,Chevrolet,Suburban,"[""SUV""]"
2019,Chevrolet,Suburban 3500HD,"[""SUV""]"
2019,Chevrolet,Tahoe,"[""SUV""]"
2019,Chevrolet,Traverse,"[""SUV""]"
2019,Chevrolet,Trax,"[""SUV""]"
2019,Chevrolet,Volt,"[""Sedan""]"
2019,Chrysler,300,"[""Sedan""]"
2019,Chrysler,Pacifica,"[""Van/Minivan""]"
2019,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]"
2019,Dodge,Challenger,"[""Coupe""]"
2019,Dodge,Charger,"[""Sedan""]"
2019,Dodge,Durango,"[""SUV""]"
2019,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2019,Dodge,Journey,"[""SUV""]"
2019,Ferrari,488 GTB,"[""Coupe""]"
2019,Ferrari,488 Spider,"[""Convertible""]"
2019,Ferrari,812 Superfast,"[""Coupe""]"
2019,Ferrari,GTC4Lusso,"[""Hatchback""]"
2019,FIAT,124 Spider,"[""Convertible""]"
2019,FIAT,500,"[""Hatchback""]"
2019,FIAT,500 Abarth,"[""Hatchback""]"
2019,FIAT,500c,"[""Convertible""]"
2019,FIAT,500c Abarth,"[""Convertible""]"
2019,FIAT,500e,"[""Hatchback""]"
2019,FIAT,500L,"[""Hatchback""]"
2019,FIAT,500X,"[""SUV""]"
2019,Ford,EcoSport,"[""SUV""]"
2019,Ford,Edge,"[""SUV""]"
2019,Ford,Escape,"[""SUV""]"
2019,Ford,Expedition,"[""SUV""]"
2019,Ford,Expedition MAX,"[""SUV""]"
2019,Ford,Explorer,"[""SUV""]"
2019,Ford,F150 Regular Cab,"[""Pickup""]"
2019,Ford,F150 Super Cab,"[""Pickup""]"
2019,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2019,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2019,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2019,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2019,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2019,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2019,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2019,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2019,Ford,F450 Super Duty Regular Cab,"[""Pickup""]"
2019,Ford,Fiesta,"[""Hatchback"", ""Sedan""]"
2019,Ford,Flex,"[""SUV""]"
2019,Ford,Fusion,"[""Sedan""]"
2019,Ford,Fusion Energi,"[""Sedan""]"
2019,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2019,Ford,Ranger SuperCab,"[""Pickup""]"
2019,Ford,Ranger SuperCrew,"[""Pickup""]"
2019,Ford,Taurus,"[""Sedan""]"
2019,Ford,Transit 150 Van,"[""Van/Minivan""]"
2019,Ford,Transit 150 Wagon,"[""Van/Minivan""]"
2019,Ford,Transit 250 Van,"[""Van/Minivan""]"
2019,Ford,Transit 350 HD Van,"[""Van/Minivan""]"
2019,Ford,Transit 350 Van,"[""Van/Minivan""]"
2019,Ford,Transit 350 Wagon,"[""Van/Minivan""]"
2019,Ford,Transit Connect Cargo,"[""Van/Minivan""]"
2019,Ford,Transit Connect Passenger,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 1500 Cargo,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 1500 Passenger,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 2500 Crew,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 3500 Crew,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 3500 XD Crew,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 3500XD Cargo,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 4500 Cargo,"[""Van/Minivan""]"
2019,Freightliner,Sprinter 4500 Crew,"[""Van/Minivan""]"
2019,Genesis,G70,"[""Sedan""]"
2019,Genesis,G80,"[""Sedan""]"
2019,Genesis,G90,"[""Sedan""]"
2019,GMC,Acadia,"[""SUV""]"
2019,GMC,Canyon Crew Cab,"[""Pickup""]"
2019,GMC,Canyon Extended Cab,"[""Pickup""]"
2019,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2019,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2019,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2019,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2019,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Limited Double Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2019,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2019,GMC,Sierra 2500 HD Double Cab,"[""Pickup""]"
2019,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2019,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2019,GMC,Terrain,"[""SUV""]"
2019,GMC,Yukon,"[""SUV""]"
2019,GMC,Yukon XL,"[""SUV""]"
2019,Honda,Accord,"[""Sedan""]"
2019,Honda,Accord Hybrid,"[""Sedan""]"
2019,Honda,Civic,"[""Coupe"", ""Sedan"", ""Hatchback""]"
2019,Honda,Civic Type R,"[""Hatchback""]"
2019,Honda,Clarity Electric,"[""Sedan""]"
2019,Honda,Clarity Fuel Cell,"[""Sedan""]"
2019,Honda,Clarity Plug-in Hybrid,"[""Sedan""]"
2019,Honda,CR-V,"[""SUV""]"
2019,Honda,Fit,"[""Hatchback""]"
2019,Honda,HR-V,"[""SUV""]"
2019,Honda,Insight,"[""Sedan""]"
2019,Honda,Odyssey,"[""Van/Minivan""]"
2019,Honda,Passport,"[""SUV""]"
2019,Honda,Pilot,"[""SUV""]"
2019,Honda,Ridgeline,"[""Pickup""]"
2019,Hyundai,Accent,"[""Sedan""]"
2019,Hyundai,Elantra,"[""Sedan""]"
2019,Hyundai,Elantra GT,"[""Hatchback""]"
2019,Hyundai,Ioniq Electric,"[""Hatchback""]"
2019,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
2019,Hyundai,Ioniq Plug-in Hybrid,"[""Hatchback""]"
2019,Hyundai,Kona,"[""SUV""]"
2019,Hyundai,Kona Electric,"[""SUV""]"
2019,Hyundai,NEXO,"[""SUV""]"
2019,Hyundai,Santa Fe,"[""SUV""]"
2019,Hyundai,Santa Fe XL,"[""SUV""]"
2019,Hyundai,Sonata,"[""Sedan""]"
2019,Hyundai,Sonata Hybrid,"[""Sedan""]"
2019,Hyundai,Sonata Plug-in Hybrid,"[""Sedan""]"
2019,Hyundai,Tucson,"[""SUV""]"
2019,Hyundai,Veloster,"[""Coupe""]"
2019,INFINITI,Q50,"[""Sedan""]"
2019,INFINITI,Q60,"[""Coupe""]"
2019,INFINITI,Q70,"[""Sedan""]"
2019,INFINITI,QX30,"[""SUV""]"
2019,INFINITI,QX50,"[""SUV""]"
2019,INFINITI,QX60,"[""SUV""]"
2019,INFINITI,QX80,"[""SUV""]"
2019,Jaguar,E-PACE,"[""SUV""]"
2019,Jaguar,F-PACE,"[""SUV""]"
2019,Jaguar,F-TYPE,"[""Convertible"", ""Coupe""]"
2019,Jaguar,I-PACE,"[""SUV""]"
2019,Jaguar,XE,"[""Sedan""]"
2019,Jaguar,XF,"[""Wagon"", ""Sedan""]"
2019,Jaguar,XJ,"[""Sedan""]"
2019,Jeep,Cherokee,"[""SUV""]"
2019,Jeep,Compass,"[""SUV""]"
2019,Jeep,Grand Cherokee,"[""SUV""]"
2019,Jeep,Renegade,"[""SUV""]"
2019,Jeep,Wrangler,"[""SUV""]"
2019,Jeep,Wrangler Unlimited,"[""SUV""]"
2019,Kia,Cadenza,"[""Sedan""]"
2019,Kia,Forte,"[""Sedan""]"
2019,Kia,K900,"[""Sedan""]"
2019,Kia,Niro,"[""Wagon""]"
2019,Kia,Niro EV,"[""Wagon""]"
2019,Kia,Niro Plug-in Hybrid,"[""Wagon""]"
2019,Kia,Optima,"[""Sedan""]"
2019,Kia,Optima Hybrid,"[""Sedan""]"
2019,Kia,Optima Plug-in Hybrid,"[""Sedan""]"
2019,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2019,Kia,Sedona,"[""Van/Minivan""]"
2019,Kia,Sorento,"[""SUV""]"
2019,Kia,Soul,"[""Wagon""]"
2019,Kia,Soul EV,"[""Wagon""]"
2019,Kia,Sportage,"[""SUV""]"
2019,Kia,Stinger,"[""Sedan""]"
2019,Lamborghini,Aventador,"[""Coupe"", ""Convertible""]"
2019,Lamborghini,Huracan,"[""Convertible"", ""Coupe""]"
2019,Lamborghini,Urus,"[""SUV""]"
2019,Land Rover,Discovery,"[""SUV""]"
2019,Land Rover,Discovery Sport,"[""SUV""]"
2019,Land Rover,Range Rover,"[""SUV""]"
2019,Land Rover,Range Rover Evoque,"[""SUV""]"
2019,Land Rover,Range Rover Sport,"[""SUV""]"
2019,Land Rover,Range Rover Velar,"[""SUV""]"
2019,Lexus,ES,"[""Sedan""]"
2019,Lexus,GS,"[""Sedan""]"
2019,Lexus,GX,"[""SUV""]"
2019,Lexus,IS,"[""Sedan""]"
2019,Lexus,LC,"[""Coupe""]"
2019,Lexus,LS,"[""Sedan""]"
2019,Lexus,LX,"[""SUV""]"
2019,Lexus,NX,"[""SUV""]"
2019,Lexus,RC,"[""Coupe""]"
2019,Lexus,RX,"[""SUV""]"
2019,Lexus,UX,"[""SUV""]"
2019,Lincoln,Continental,"[""Sedan""]"
2019,Lincoln,MKC,"[""SUV""]"
2019,Lincoln,MKT,"[""SUV""]"
2019,Lincoln,MKZ,"[""Sedan""]"
2019,Lincoln,Nautilus,"[""SUV""]"
2019,Lincoln,Navigator,"[""SUV""]"
2019,Lincoln,Navigator L,"[""SUV""]"
2019,Maserati,Ghibli,"[""Sedan""]"
2019,Maserati,GranTurismo,"[""Convertible""]"
2019,Maserati,Levante,"[""SUV""]"
2019,Maserati,Quattroporte,"[""Sedan""]"
2019,MAZDA,CX-3,"[""SUV""]"
2019,MAZDA,CX-5,"[""SUV""]"
2019,MAZDA,CX-9,"[""SUV""]"
2019,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2019,MAZDA,MAZDA6,"[""Sedan""]"
2019,MAZDA,MX-5 Miata,"[""Convertible""]"
2019,MAZDA,MX-5 Miata RF,"[""Convertible""]"
2019,McLaren,570GT,"[""Coupe""]"
2019,McLaren,570S,"[""Coupe"", ""Convertible""]"
2019,McLaren,600LT,"[""Coupe""]"
2019,McLaren,720S,"[""Coupe"", ""Convertible""]"
2019,Mercedes-Benz,A-Class,"[""Sedan""]"
2019,Mercedes-Benz,C-Class,"[""Convertible"", ""Sedan"", ""Coupe""]"
2019,Mercedes-Benz,CLA,"[""Sedan""]"
2019,Mercedes-Benz,CLS,"[""Sedan""]"
2019,Mercedes-Benz,E-Class,"[""Coupe"", ""Sedan"", ""Wagon"", ""Convertible""]"
2019,Mercedes-Benz,G-Class,"[""SUV""]"
2019,Mercedes-Benz,GLA,"[""SUV""]"
2019,Mercedes-Benz,GLC,"[""SUV""]"
2019,Mercedes-Benz,GLC Coupe,"[""SUV""]"
2019,Mercedes-Benz,GLE,"[""SUV""]"
2019,Mercedes-Benz,GLS,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG C-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
2019,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2019,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
2019,Mercedes-Benz,Mercedes-AMG E-Class,"[""Coupe"", ""Convertible"", ""Sedan"", ""Wagon""]"
2019,Mercedes-Benz,Mercedes-AMG G-Class,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLC,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLC Coupe,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLE Coupe,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLS,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GT,"[""Coupe"", ""Sedan"", ""Convertible""]"
2019,Mercedes-Benz,Mercedes-AMG S-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
2019,Mercedes-Benz,Mercedes-AMG SL,"[""Convertible""]"
2019,Mercedes-Benz,Mercedes-AMG SLC,"[""Convertible""]"
2019,Mercedes-Benz,Mercedes-Maybach S-Class,"[""Sedan""]"
2019,Mercedes-Benz,Metris Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Metris Passenger,"[""Van/Minivan""]"
2019,Mercedes-Benz,Metris WORKER Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Metris WORKER Passenger,"[""Van/Minivan""]"
2019,Mercedes-Benz,S-Class,"[""Coupe"", ""Sedan"", ""Convertible""]"
2019,Mercedes-Benz,SL,"[""Convertible""]"
2019,Mercedes-Benz,SLC,"[""Convertible""]"
2019,Mercedes-Benz,Sprinter 1500 Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 1500 Passenger,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 3500 Crew,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 3500 XD Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 3500 XD Crew,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 4500 Cargo,"[""Van/Minivan""]"
2019,Mercedes-Benz,Sprinter 4500 Crew,"[""Van/Minivan""]"
2019,MINI,Clubman,"[""Hatchback""]"
2019,MINI,Convertible,"[""Convertible""]"
2019,MINI,Countryman,"[""SUV""]"
2019,MINI,Hardtop 2 Door,"[""Hatchback""]"
2019,MINI,Hardtop 4 Door,"[""Hatchback""]"
2019,Mitsubishi,Eclipse Cross,"[""SUV""]"
2019,Mitsubishi,Mirage,"[""Hatchback""]"
2019,Mitsubishi,Mirage G4,"[""Sedan""]"
2019,Mitsubishi,Outlander,"[""SUV""]"
2019,Mitsubishi,Outlander PHEV,"[""SUV""]"
2019,Mitsubishi,Outlander Sport,"[""SUV""]"
2019,Nissan,370Z,"[""Coupe"", ""Convertible""]"
2019,Nissan,Altima,"[""Sedan""]"
2019,Nissan,Armada,"[""SUV""]"
2019,Nissan,Frontier Crew Cab,"[""Pickup""]"
2019,Nissan,Frontier King Cab,"[""Pickup""]"
2019,Nissan,GT-R,"[""Coupe""]"
2019,Nissan,Kicks,"[""SUV""]"
2019,Nissan,LEAF,"[""Hatchback""]"
2019,Nissan,Maxima,"[""Sedan""]"
2019,Nissan,Murano,"[""SUV""]"
2019,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2019,Nissan,NV200,"[""Van/Minivan""]"
2019,Nissan,NV200 Taxi,"[""Van/Minivan""]"
2019,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2019,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2019,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2019,Nissan,Pathfinder,"[""SUV""]"
2019,Nissan,Rogue,"[""SUV""]"
2019,Nissan,Rogue Sport,"[""SUV""]"
2019,Nissan,Sentra,"[""Sedan""]"
2019,Nissan,Titan Crew Cab,"[""Pickup""]"
2019,Nissan,Titan King Cab,"[""Pickup""]"
2019,Nissan,TITAN Single Cab,"[""Pickup""]"
2019,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2019,Nissan,TITAN XD King Cab,"[""Pickup""]"
2019,Nissan,TITAN XD Single Cab,"[""Pickup""]"
2019,Nissan,Versa,"[""Sedan""]"
2019,Nissan,Versa Note,"[""Hatchback""]"
2019,Porsche,718 Boxster,"[""Convertible""]"
2019,Porsche,718 Cayman,"[""Coupe""]"
2019,Porsche,911,"[""Coupe"", ""Convertible""]"
2019,Porsche,Cayenne,"[""SUV""]"
2019,Porsche,Macan,"[""SUV""]"
2019,Porsche,Panamera,"[""Sedan""]"
2019,Ram,1500 Classic Crew Cab,"[""Pickup""]"
2019,Ram,1500 Classic Quad Cab,"[""Pickup""]"
2019,Ram,1500 Classic Regular Cab,"[""Pickup""]"
2019,Ram,1500 Crew Cab,"[""Pickup""]"
2019,Ram,1500 Quad Cab,"[""Pickup""]"
2019,Ram,2500 Crew Cab,"[""Pickup""]"
2019,Ram,2500 Mega Cab,"[""Pickup""]"
2019,Ram,2500 Regular Cab,"[""Pickup""]"
2019,Ram,3500 Crew Cab,"[""Pickup""]"
2019,Ram,3500 Mega Cab,"[""Pickup""]"
2019,Ram,3500 Regular Cab,"[""Pickup""]"
2019,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
2019,Ram,ProMaster City,"[""Van/Minivan""]"
2019,Ram,ProMaster Window Van,"[""Van/Minivan""]"
2019,Rolls-Royce,Cullinan,"[""SUV""]"
2019,Rolls-Royce,Dawn,"[""Convertible""]"
2019,Rolls-Royce,Ghost,"[""Sedan""]"
2019,Rolls-Royce,Phantom,"[""Sedan""]"
2019,Rolls-Royce,Wraith,"[""Coupe""]"
2019,smart,fortwo EQ cabrio,"[""Convertible""]"
2019,smart,fortwo EQ coupe,"[""Hatchback""]"
2019,Subaru,Ascent,"[""SUV""]"
2019,Subaru,BRZ,"[""Coupe""]"
2019,Subaru,Crosstrek,"[""SUV""]"
2019,Subaru,Forester,"[""SUV""]"
2019,Subaru,Impreza,"[""Sedan"", ""Wagon""]"
2019,Subaru,Legacy,"[""Sedan""]"
2019,Subaru,Outback,"[""SUV""]"
2019,Subaru,WRX,"[""Sedan""]"
2019,Tesla,Model 3,"[""Sedan""]"
2019,Tesla,Model S,"[""Sedan""]"
2019,Tesla,Model X,"[""SUV""]"
2019,Toyota,4Runner,"[""SUV""]"
2019,Toyota,86,"[""Coupe""]"
2019,Toyota,Avalon,"[""Sedan""]"
2019,Toyota,Avalon Hybrid,"[""Sedan""]"
2019,Toyota,Camry,"[""Sedan""]"
2019,Toyota,Camry Hybrid,"[""Sedan""]"
2019,Toyota,C-HR,"[""SUV""]"
2019,Toyota,Corolla,"[""Sedan""]"
2019,Toyota,Corolla Hatchback,"[""Hatchback""]"
2019,Toyota,Highlander,"[""SUV""]"
2019,Toyota,Highlander Hybrid,"[""SUV""]"
2019,Toyota,Land Cruiser,"[""SUV""]"
2019,Toyota,Mirai,"[""Sedan""]"
2019,Toyota,Prius,"[""Hatchback""]"
2019,Toyota,Prius c,"[""Hatchback""]"
2019,Toyota,Prius Prime,"[""Hatchback""]"
2019,Toyota,RAV4,"[""SUV""]"
2019,Toyota,RAV4 Hybrid,"[""SUV""]"
2019,Toyota,Sequoia,"[""SUV""]"
2019,Toyota,Sienna,"[""Van/Minivan""]"
2019,Toyota,Tacoma Access Cab,"[""Pickup""]"
2019,Toyota,Tacoma Double Cab,"[""Pickup""]"
2019,Toyota,Tundra CrewMax,"[""Pickup""]"
2019,Toyota,Tundra Double Cab,"[""Pickup""]"
2019,Toyota,Yaris,"[""Sedan""]"
2019,Volkswagen,Arteon,"[""Sedan""]"
2019,Volkswagen,Atlas,"[""SUV""]"
2019,Volkswagen,Beetle,"[""Convertible"", ""Coupe"", ""Hatchback""]"
2019,Volkswagen,e-Golf,"[""Hatchback""]"
2019,Volkswagen,Golf,"[""Hatchback""]"
2019,Volkswagen,Golf Alltrack,"[""Wagon""]"
2019,Volkswagen,Golf GTI,"[""Hatchback""]"
2019,Volkswagen,Golf R,"[""Hatchback""]"
2019,Volkswagen,Golf SportWagen,"[""Wagon""]"
2019,Volkswagen,Jetta,"[""Sedan""]"
2019,Volkswagen,Jetta GLI,"[""Sedan""]"
2019,Volkswagen,Passat,"[""Sedan""]"
2019,Volkswagen,Tiguan,"[""SUV""]"
2019,Volvo,S60,"[""Sedan""]"
2019,Volvo,S90,"[""Sedan""]"
2019,Volvo,V60,"[""Wagon""]"
2019,Volvo,V90,"[""Wagon""]"
2019,Volvo,XC40,"[""SUV""]"
2019,Volvo,XC60,"[""SUV""]"
2019,Volvo,XC90,"[""SUV""]"
