year,make,model,body_styles
2021,Dodge,Charger,"[""Sedan""]"
2021,Dodge,Durango,"[""SUV""]"
2021,Ferrari,488 Pista,"[""Coupe"", ""Convertible""]"
2021,Ferrari,812 GTS,"[""Convertible""]"
2021,Ferrari,812 Superfast,"[""Coupe""]"
2021,Ferrari,F8,"[""Coupe"", ""Convertible""]"
2021,Ferrari,Portofino,"[""Convertible""]"
2021,Ferrari,Roma,"[""Coupe""]"
2021,Ferrari,SF90,"[""Coupe"", ""Convertible""]"
2021,FIAT,500X,"[""SUV""]"
2021,Ford,Bronco,"[""SUV""]"
2021,Ford,Bronco Sport,"[""SUV""]"
2021,Ford,EcoSport,"[""SUV""]"
2021,Ford,Edge,"[""SUV""]"
2021,Ford,Escape,"[""SUV""]"
2021,Ford,Expedition,"[""SUV""]"
2021,Ford,Expedition MAX,"[""SUV""]"
2021,Ford,Explorer,"[""SUV""]"
2021,Ford,F150 Regular Cab,"[""Pickup""]"
2021,Ford,F150 Super Cab,"[""Pickup""]"
2021,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2021,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2021,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2021,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2021,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2021,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2021,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2021,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2021,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2021,Ford,Mustang MACH-E,"[""SUV""]"
2021,Ford,Ranger SuperCab,"[""Pickup""]"
2021,Ford,Ranger SuperCrew,"[""Pickup""]"
2021,Ford,Transit 150 Cargo Van,"[""Van/Minivan""]"
2021,Ford,Transit 150 Crew Van,"[""Van/Minivan""]"
2021,Ford,Transit 250 Cargo Van,"[""Van/Minivan""]"
2021,Ford,Transit 350 Crew Van,"[""Van/Minivan""]"
2021,Ford,Transit 350 HD Cargo Van,"[""Van/Minivan""]"
2021,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]"
2021,Ford,Transit Connect Passenger Wagon,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 1500 Cargo,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 1500 Passenger,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 2500 Crew,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 3500 Crew,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 3500 XD Crew,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 3500XD Cargo,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 4500 Cargo,"[""Van/Minivan""]"
2021,Freightliner,Sprinter 4500 Crew,"[""Van/Minivan""]"
2021,Genesis,G70,"[""Sedan""]"
2021,Genesis,G80,"[""Sedan""]"
2021,Genesis,G90,"[""Sedan""]"
2021,Genesis,GV80,"[""SUV""]"
2021,GMC,Acadia,"[""SUV""]"
2021,GMC,Canyon Crew Cab,"[""Pickup""]"
2021,GMC,Canyon Extended Cab,"[""Pickup""]"
2021,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2021,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2021,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2021,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2021,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2021,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
2021,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2021,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2021,GMC,Sierra 2500 HD Double Cab,"[""Pickup""]"
2021,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2021,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2021,GMC,Sierra 3500 HD Double Cab,"[""Pickup""]"
2021,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2021,GMC,Terrain,"[""SUV""]"
2021,GMC,Yukon,"[""SUV""]"
2021,GMC,Yukon XL,"[""SUV""]"
2021,Honda,Accord,"[""Sedan""]"
2021,Honda,Accord Hybrid,"[""Sedan""]"
2021,Honda,Civic,"[""Sedan"", ""Hatchback""]"
2021,Honda,Civic Type R,"[""Hatchback""]"
2021,Honda,Clarity Fuel Cell,"[""Sedan""]"
2021,Honda,Clarity Plug-in Hybrid,"[""Sedan""]"
2021,Honda,CR-V,"[""SUV""]"
2021,Honda,CR-V Hybrid,"[""SUV""]"
2021,Honda,HR-V,"[""SUV""]"
2021,Honda,Insight,"[""Sedan""]"
2021,Honda,Odyssey,"[""Van/Minivan""]"
2021,Honda,Passport,"[""SUV""]"
2021,Honda,Pilot,"[""SUV""]"
2021,Honda,Ridgeline,"[""Pickup""]"
2021,Hyundai,Accent,"[""Sedan""]"
2021,Hyundai,Elantra,"[""Sedan""]"
2021,Hyundai,Ioniq Electric,"[""Hatchback""]"
2021,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
2021,Hyundai,Ioniq Plug-in Hybrid,"[""Hatchback""]"
2021,Hyundai,Kona,"[""SUV""]"
2021,Hyundai,Kona Electric,"[""SUV""]"
2021,Hyundai,NEXO,"[""SUV""]"
2021,Hyundai,Palisade,"[""SUV""]"
2021,Hyundai,Santa Fe,"[""SUV""]"
2021,Hyundai,Santa Fe Hybrid,"[""SUV""]"
2021,Hyundai,Sonata,"[""Sedan""]"
2021,Hyundai,Sonata Hybrid,"[""Sedan""]"
2021,Hyundai,Tucson,"[""SUV""]"
2021,Hyundai,Veloster,"[""Coupe""]"
2021,Hyundai,Venue,"[""SUV""]"
2021,INFINITI,Q50,"[""Sedan""]"
2021,INFINITI,Q60,"[""Coupe""]"
2021,INFINITI,QX50,"[""SUV""]"
2021,INFINITI,QX80,"[""SUV""]"
2021,Jaguar,E-PACE,"[""SUV""]"
2021,Jaguar,F-PACE,"[""SUV""]"
2021,Jaguar,F-TYPE,"[""Coupe"", ""Convertible""]"
2021,Jaguar,I-PACE,"[""SUV""]"
2021,Jaguar,XF,"[""Sedan""]"
2021,Jeep,Cherokee,"[""SUV""]"
2021,Jeep,Compass,"[""SUV""]"
2021,Jeep,Gladiator,"[""Pickup""]"
2021,Jeep,Grand Cherokee,"[""SUV""]"
2021,Jeep,Grand Cherokee L,"[""SUV""]"
2021,Jeep,Renegade,"[""SUV""]"
2021,Jeep,Wrangler,"[""SUV""]"
2021,Jeep,Wrangler Unlimited,"[""SUV""]"
2021,Jeep,Wrangler Unlimited 4xe,"[""SUV""]"
2021,Kia,Forte,"[""Sedan""]"
2021,Kia,K5,"[""Sedan""]"
2021,Kia,Niro,"[""Wagon""]"
2021,Kia,Niro EV,"[""Wagon""]"
2021,Kia,Niro Plug-in Hybrid,"[""Wagon""]"
2021,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2021,Kia,Sedona,"[""Van/Minivan""]"
2021,Kia,Seltos,"[""SUV""]"
2021,Kia,Sorento,"[""SUV""]"
2021,Kia,Sorento Hybrid,"[""SUV""]"
2021,Kia,Soul,"[""Wagon""]"
2021,Kia,Sportage,"[""SUV""]"
2021,Kia,Stinger,"[""Sedan""]"
2021,Kia,Telluride,"[""SUV""]"
2021,Lamborghini,Aventador,"[""Coupe"", ""Convertible""]"
2021,Lamborghini,Huracan,"[""Coupe"", ""Convertible""]"
2021,Lamborghini,Urus,"[""SUV""]"
2021,Land Rover,Defender 110,"[""SUV""]"
2021,Land Rover,Defender 90,"[""SUV""]"
2021,Land Rover,Discovery,"[""SUV""]"
2021,Land Rover,Discovery Sport,"[""SUV""]"
2021,Land Rover,Range Rover,"[""SUV""]"
2021,Land Rover,Range Rover Evoque,"[""SUV""]"
2021,Land Rover,Range Rover Sport,"[""SUV""]"
2021,Land Rover,Range Rover Velar,"[""SUV""]"
2021,Lexus,ES,"[""Sedan""]"
2021,Lexus,GX,"[""SUV""]"
2021,Lexus,IS,"[""Sedan""]"
2021,Lexus,LC,"[""Convertible"", ""Coupe""]"
2021,Lexus,LS,"[""Sedan""]"
2021,Lexus,LX,"[""SUV""]"
2021,Lexus,NX,"[""SUV""]"
2021,Lexus,RC,"[""Coupe""]"
2021,Lexus,RX,"[""SUV""]"
2021,Lexus,UX,"[""SUV""]"
2021,Lincoln,Aviator,"[""SUV""]"
2021,Lincoln,Corsair,"[""SUV""]"
2021,Lincoln,Nautilus,"[""SUV""]"
2021,Lincoln,Navigator,"[""SUV""]"
2021,Lincoln,Navigator L,"[""SUV""]"
2021,Lotus,Evora GT,"[""Coupe""]"
2021,Maserati,Ghibli,"[""Sedan""]"
2021,Maserati,Levante,"[""SUV""]"
2021,Maserati,Quattroporte,"[""Sedan""]"
2021,MAZDA,CX-3,"[""SUV""]"
2021,MAZDA,CX-30,"[""SUV""]"
2021,MAZDA,CX-5,"[""SUV""]"
2021,MAZDA,CX-9,"[""SUV""]"
2021,MAZDA,MAZDA3,"[""Hatchback"", ""Sedan""]"
2021,MAZDA,MAZDA6,"[""Sedan""]"
2021,MAZDA,MX-5 Miata,"[""Convertible""]"
2021,MAZDA,MX-5 Miata RF,"[""Convertible""]"
2021,Mercedes-Benz,A-Class,"[""Sedan""]"
2021,Mercedes-Benz,C-Class,"[""Coupe"", ""Sedan"", ""Convertible""]"
2021,Mercedes-Benz,CLA,"[""Sedan""]"
2021,Mercedes-Benz,CLS,"[""Sedan""]"
2021,Mercedes-Benz,E-Class,"[""Sedan"", ""Coupe"", ""Wagon"", ""Convertible""]"
2021,Mercedes-Benz,G-Class,"[""SUV""]"
2021,Mercedes-Benz,GLA,"[""SUV""]"
2021,Mercedes-Benz,GLB,"[""SUV""]"
2021,Mercedes-Benz,GLC,"[""SUV""]"
2021,Mercedes-Benz,GLC Coupe,"[""SUV""]"
2021,Mercedes-Benz,GLE,"[""SUV""]"
2021,Mercedes-Benz,GLS,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG A-Class,"[""Sedan""]"
2021,Mercedes-Benz,Mercedes-AMG C-Class,"[""Coupe"", ""Convertible"", ""Sedan""]"
2021,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2021,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
2021,Mercedes-Benz,Mercedes-AMG E-Class,"[""Convertible"", ""Sedan"", ""Coupe"", ""Wagon""]"
2021,Mercedes-Benz,Mercedes-AMG G-Class,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLB,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLC,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLC Coupe,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLE Coupe,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GLS,"[""SUV""]"
2021,Mercedes-Benz,Mercedes-AMG GT,"[""Sedan"", ""Convertible"", ""Coupe""]"
2021,Mercedes-Benz,Mercedes-AMG S-Class,"[""Coupe"", ""Convertible""]"
2021,Mercedes-Benz,Mercedes-Maybach GLS,"[""SUV""]"
2021,Mercedes-Benz,Metris Cargo,"[""Van/Minivan""]"
2021,Mercedes-Benz,Metris Passenger,"[""Van/Minivan""]"
2021,Mercedes-Benz,S-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
2021,Mercedes-Benz,Sprinter 1500 Cargo,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 1500 Passenger,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 3500 Crew,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 3500 XD Cargo,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 3500 XD Crew,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 4500 Cargo,"[""Van/Minivan""]"
2021,Mercedes-Benz,Sprinter 4500 Crew,"[""Van/Minivan""]"
2021,MINI,Clubman,"[""Hatchback""]"
2021,MINI,Convertible,"[""Convertible""]"
2021,MINI,Countryman,"[""SUV""]"
2021,MINI,Hardtop 2 Door,"[""Hatchback""]"
2021,MINI,Hardtop 4 Door,"[""Hatchback""]"
2021,Mitsubishi,Mirage,"[""Hatchback""]"
2021,Mitsubishi,Mirage G4,"[""Sedan""]"
2021,Mitsubishi,Outlander PHEV,"[""SUV""]"
2021,Mitsubishi,Outlander Sport,"[""SUV""]"
2021,Nissan,Altima,"[""Sedan""]"
2021,Nissan,Armada,"[""SUV""]"
2021,Nissan,Frontier Crew Cab,"[""Pickup""]"
2021,Nissan,Frontier King Cab,"[""Pickup""]"
2021,Nissan,GT-R,"[""Coupe""]"
2021,Nissan,Kicks,"[""SUV""]"
2021,Nissan,LEAF,"[""Hatchback""]"
2021,Nissan,Maxima,"[""Sedan""]"
2021,Nissan,Murano,"[""SUV""]"
2021,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2021,Nissan,NV200,"[""Van/Minivan""]"
2021,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2021,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2021,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2021,Nissan,Rogue,"[""SUV""]"
2021,Nissan,Rogue Sport,"[""SUV""]"
2021,Nissan,Sentra,"[""Sedan""]"
2021,Nissan,Titan Crew Cab,"[""Pickup""]"
2021,Nissan,Titan King Cab,"[""Pickup""]"
2021,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2021,Nissan,Versa,"[""Sedan""]"
2021,Polestar,1,"[""Coupe""]"
2021,Polestar,2,"[""Hatchback""]"
2021,Porsche,718 Boxster,"[""Convertible""]"
2021,Porsche,718 Cayman,"[""Coupe""]"
2021,Porsche,718 Spyder,"[""Convertible""]"
2021,Porsche,911,"[""Coupe"", ""Convertible""]"
2021,Porsche,Cayenne,"[""SUV""]"
2021,Porsche,Cayenne Coupe,"[""SUV""]"
2021,Porsche,Macan,"[""SUV""]"
2021,Porsche,Panamera,"[""Sedan""]"
2021,Porsche,Taycan,"[""Sedan""]"
2021,Ram,1500 Classic Crew Cab,"[""Pickup""]"
2021,Ram,1500 Classic Quad Cab,"[""Pickup""]"
2021,Ram,1500 Classic Regular Cab,"[""Pickup""]"
2021,Ram,1500 Crew Cab,"[""Pickup""]"
2021,Ram,1500 Quad Cab,"[""Pickup""]"
2021,Ram,2500 Crew Cab,"[""Pickup""]"
2021,Ram,2500 Mega Cab,"[""Pickup""]"
2021,Ram,2500 Regular Cab,"[""Pickup""]"
2021,Ram,3500 Crew Cab,"[""Pickup""]"
2021,Ram,3500 Mega Cab,"[""Pickup""]"
2021,Ram,3500 Regular Cab,"[""Pickup""]"
2021,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
2021,Ram,ProMaster City,"[""Van/Minivan""]"
2021,Ram,ProMaster Window Van,"[""Van/Minivan""]"
2021,Rivian,R1S,"[""SUV""]"
2021,Rivian,R1T,"[""Pickup""]"
2021,Rolls-Royce,Cullinan,"[""SUV""]"
2021,Rolls-Royce,Dawn,"[""Convertible""]"
2021,Rolls-Royce,Ghost,"[""Sedan""]"
2021,Rolls-Royce,Phantom,"[""Sedan""]"
2021,Rolls-Royce,Wraith,"[""Coupe""]"
2021,Subaru,Ascent,"[""SUV""]"
2021,Subaru,Crosstrek,"[""SUV""]"
2021,Subaru,Forester,"[""SUV""]"
2021,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2021,Subaru,Legacy,"[""Sedan""]"
2021,Subaru,Outback,"[""SUV""]"
2021,Subaru,WRX,"[""Sedan""]"
2021,Tesla,Model 3,"[""Sedan""]"
2021,Tesla,Model S,"[""Sedan""]"
2021,Tesla,Model X,"[""SUV""]"
2021,Tesla,Model Y,"[""SUV""]"
2021,Toyota,4Runner,"[""SUV""]"
2021,Toyota,Avalon,"[""Sedan""]"
2021,Toyota,Avalon Hybrid,"[""Sedan""]"
2021,Toyota,Camry,"[""Sedan""]"
2021,Toyota,Camry Hybrid,"[""Sedan""]"
2021,Toyota,C-HR,"[""SUV""]"
2021,Toyota,Corolla,"[""Sedan""]"
2021,Toyota,Corolla Hatchback,"[""Hatchback""]"
2021,Toyota,Corolla Hybrid,"[""Sedan""]"
2021,Toyota,GR Supra,"[""Coupe""]"
2021,Toyota,Highlander,"[""SUV""]"
2021,Toyota,Highlander Hybrid,"[""SUV""]"
2021,Toyota,Land Cruiser,"[""SUV""]"
2021,Toyota,Mirai,"[""Sedan""]"
2021,Toyota,Prius,"[""Hatchback""]"
2021,Toyota,Prius Prime,"[""Hatchback""]"
2021,Toyota,RAV4,"[""SUV""]"
2021,Toyota,RAV4 Hybrid,"[""SUV""]"
2021,Toyota,RAV4 Prime,"[""SUV""]"
2021,Toyota,Sequoia,"[""SUV""]"
2021,Toyota,Sienna,"[""Van/Minivan""]"
2021,Toyota,Tacoma Access Cab,"[""Pickup""]"
2021,Toyota,Tacoma Double Cab,"[""Pickup""]"
2021,Toyota,Tundra CrewMax,"[""Pickup""]"
2021,Toyota,Tundra Double Cab,"[""Pickup""]"
2021,Toyota,Venza,"[""SUV""]"
2021,Volkswagen,Arteon,"[""Sedan""]"
2021,Volkswagen,Atlas,"[""SUV""]"
2021,Volkswagen,Atlas Cross Sport,"[""SUV""]"
2021,Volkswagen,Golf,"[""Hatchback""]"
2021,Volkswagen,Golf GTI,"[""Hatchback""]"
2021,Volkswagen,ID.4,"[""SUV""]"
2021,Volkswagen,Jetta,"[""Sedan""]"
2021,Volkswagen,Jetta GLI,"[""Sedan""]"
2021,Volkswagen,Passat,"[""Sedan""]"
2021,Volkswagen,Tiguan,"[""SUV""]"
2021,Volvo,S60,"[""Sedan""]"
2021,Volvo,S90,"[""Sedan""]"
2021,Volvo,V60,"[""Wagon""]"
2021,Volvo,V90,"[""Wagon""]"
2021,Volvo,XC40,"[""SUV""]"
2021,Volvo,XC40 Recharge,"[""SUV""]"
2021,Volvo,XC60,"[""SUV""]"
2021,Volvo,XC90,"[""SUV""]"
