year,make,model,body_styles
1996,Isuzu,Hombre Regular Cab,"[""Pickup""]"
1996,Isuzu,Oasis,"[""Van/Minivan""]"
1996,Isuzu,Rodeo,"[""SUV""]"
1996,Isuzu,Trooper,"[""SUV""]"
1996,Jaguar,XJ,"[""Sedan"", ""Convertible""]"
1996,Jeep,Cherokee,"[""SUV""]"
1996,Jeep,Grand Cherokee,"[""SUV""]"
1996,Kia,Sephia,"[""Sedan""]"
1996,Kia,Sportage,"[""SUV""]"
1996,Land Rover,Discovery,"[""SUV""]"
1996,Land Rover,Range Rover,"[""SUV""]"
1996,Lexus,ES,"[""Sedan""]"
1996,Lexus,GS,"[""Sedan""]"
1996,Lexus,LS,"[""Sedan""]"
1996,Lexus,LX,"[""SUV""]"
1996,Lexus,SC,"[""Coupe""]"
1996,Lincoln,Continental,"[""Sedan""]"
1996,Lincoln,Mark VIII,"[""Coupe""]"
1996,Lincoln,Town Car,"[""Sedan""]"
1996,MAZDA,626,"[""Sedan""]"
1996,MAZDA,B-Series Cab Plus,"[""Pickup""]"
1996,MAZDA,B-Series Regular Cab,"[""Pickup""]"
1996,MAZDA,Millenia,"[""Sedan""]"
1996,MAZDA,MPV,"[""Van/Minivan""]"
1996,MAZDA,MX-5 Miata,"[""Convertible""]"
1996,MAZDA,MX-6,"[""Coupe""]"
1996,MAZDA,Protege,"[""Sedan""]"
1996,Mercedes-Benz,C-Class,"[""Sedan""]"
1996,Mercedes-Benz,E-Class,"[""Sedan""]"
1996,Mercedes-Benz,S-Class,"[""Sedan"", ""Coupe""]"
1996,Mercedes-Benz,SL-Class,"[""Convertible""]"
1996,Mercury,Cougar,"[""Coupe""]"
1996,Mercury,Grand Marquis,"[""Sedan""]"
1996,Mercury,Mystique,"[""Sedan""]"
1996,Mercury,Sable,"[""Sedan"", ""Wagon""]"
1996,Mercury,Tracer,"[""Sedan"", ""Wagon""]"
1996,Mercury,Villager,"[""Van/Minivan""]"
1996,Mitsubishi,3000GT,"[""Coupe"", ""Convertible""]"
1996,Mitsubishi,Diamante,"[""Sedan""]"
1996,Mitsubishi,Eclipse,"[""Hatchback"", ""Convertible""]"
1996,Mitsubishi,Galant,"[""Sedan""]"
1996,Mitsubishi,Mighty Max Regular Cab,"[""Pickup""]"
1996,Mitsubishi,Mirage,"[""Coupe"", ""Sedan""]"
1996,Mitsubishi,Montero,"[""SUV""]"
1996,Nissan,200SX,"[""Coupe""]"
1996,Nissan,240SX,"[""Coupe""]"
1996,Nissan,300ZX,"[""Hatchback"", ""Convertible""]"
1996,Nissan,Altima,"[""Sedan""]"
1996,Nissan,King Cab,"[""Pickup""]"
1996,Nissan,Maxima,"[""Sedan""]"
1996,Nissan,Pathfinder,"[""SUV""]"
1996,Nissan,Quest,"[""Van/Minivan""]"
1996,Nissan,Regular Cab,"[""Pickup""]"
1996,Nissan,Sentra,"[""Sedan""]"
1996,Oldsmobile,88,"[""Sedan""]"
1996,Oldsmobile,98,"[""Sedan""]"
1996,Oldsmobile,Achieva,"[""Sedan"", ""Coupe""]"
1996,Oldsmobile,Aurora,"[""Sedan""]"
1996,Oldsmobile,Bravada,"[""SUV""]"
1996,Oldsmobile,Ciera,"[""Sedan"", ""Wagon""]"
1996,Oldsmobile,Cutlass Supreme,"[""Sedan"", ""Coupe""]"
1996,Oldsmobile,Silhouette,"[""Van/Minivan""]"
1996,Plymouth,Breeze,"[""Sedan""]"
1996,Plymouth,Grand Voyager,"[""Van/Minivan""]"
1996,Plymouth,Neon,"[""Coupe"", ""Sedan""]"
1996,Plymouth,Voyager,"[""Van/Minivan""]"
1996,Pontiac,Bonneville,"[""Sedan""]"
1996,Pontiac,Firebird,"[""Hatchback"", ""Convertible""]"
1996,Pontiac,Grand Am,"[""Sedan"", ""Coupe""]"
1996,Pontiac,Grand Prix,"[""Sedan"", ""Coupe""]"
1996,Pontiac,Sunfire,"[""Sedan"", ""Coupe"", ""Convertible""]"
1996,Pontiac,Trans Sport,"[""Van/Minivan""]"
1996,Porsche,911,"[""Coupe"", ""Convertible""]"
1996,Saab,900,"[""Hatchback"", ""Convertible""]"
1996,Saab,9000,"[""Hatchback""]"
1996,Saturn,S-Series,"[""Coupe"", ""Sedan"", ""Wagon""]"
1996,Subaru,Impreza,"[""Coupe"", ""Sedan"", ""Wagon""]"
1996,Subaru,Legacy,"[""Sedan"", ""Wagon""]"
1996,Subaru,SVX,"[""Coupe""]"
1996,Suzuki,Esteem,"[""Sedan""]"
1996,Suzuki,Sidekick,"[""SUV""]"
1996,Suzuki,Swift,"[""Hatchback""]"
1996,Suzuki,X-90,"[""SUV""]"
1996,Toyota,4Runner,"[""SUV""]"
1996,Toyota,Avalon,"[""Sedan""]"
1996,Toyota,Camry,"[""Sedan"", ""Coupe"", ""Wagon""]"
1996,Toyota,Celica,"[""Hatchback"", ""Convertible"", ""Coupe""]"
1996,Toyota,Corolla,"[""Sedan"", ""Wagon""]"
1996,Toyota,Land Cruiser,"[""SUV""]"
1996,Toyota,Paseo,"[""Coupe""]"
1996,Toyota,Previa,"[""Van/Minivan""]"
1996,Toyota,RAV4,"[""SUV""]"
1996,Toyota,Supra,"[""Hatchback""]"
1996,Toyota,T100 Regular Cab,"[""Pickup""]"
1996,Toyota,T100 Xtracab,"[""Pickup""]"
1996,Toyota,Tacoma Regular Cab,"[""Pickup""]"
1996,Toyota,Tacoma Xtracab,"[""Pickup""]"
1996,Toyota,Tercel,"[""Sedan""]"
1996,Volkswagen,Cabrio,"[""Convertible""]"
1996,Volkswagen,Golf,"[""Hatchback""]"
1996,Volkswagen,Jetta,"[""Sedan""]"
1996,Volkswagen,Passat,"[""Sedan"", ""Wagon""]"
1996,Volvo,850,"[""Wagon"", ""Sedan""]"
1996,Volvo,960,"[""Sedan"", ""Wagon""]"
