year,make,model,body_styles
2007,Chrysler,Aspen,"[""SUV""]"
2007,Chrysler,Crossfire,"[""Coupe"", ""Convertible""]"
2007,Chrysler,Pacifica,"[""Wagon""]"
2007,Chrysler,PT Cruiser,"[""Wagon"", ""Convertible""]"
2007,Chrysler,Sebring,"[""Sedan""]"
2007,Chrysler,Town & Country,"[""Van/Minivan""]"
2007,Dodge,Caliber,"[""Wagon""]"
2007,Dodge,Caravan Cargo,"[""Van/Minivan""]"
2007,Dodge,Caravan Passenger,"[""Van/Minivan""]"
2007,Dodge,Charger,"[""Sedan""]"
2007,Dodge,Dakota Club Cab,"[""Pickup""]"
2007,Dodge,Dakota Quad Cab,"[""Pickup""]"
2007,Dodge,Durango,"[""SUV""]"
2007,Dodge,Grand Caravan Cargo,"[""Van/Minivan""]"
2007,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2007,Dodge,Magnum,"[""Wagon""]"
2007,Dodge,Nitro,"[""SUV""]"
2007,Dodge,Ram 1500 Mega Cab,"[""Pickup""]"
2007,Dodge,Ram 1500 Quad Cab,"[""Pickup""]"
2007,Dodge,Ram 1500 Regular Cab,"[""Pickup""]"
2007,Dodge,Ram 2500 Mega Cab,"[""Pickup""]"
2007,Dodge,Ram 2500 Quad Cab,"[""Pickup""]"
2007,Dodge,Ram 2500 Regular Cab,"[""Pickup""]"
2007,Dodge,Ram 3500 Mega Cab,"[""Pickup""]"
2007,Dodge,Ram 3500 Quad Cab,"[""Pickup""]"
2007,Dodge,Ram 3500 Regular Cab,"[""Pickup""]"
2007,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2007,Dodge,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2007,Dodge,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2007,Ferrari,599 GTB Fiorano,"[""Coupe""]"
2007,Ferrari,612 Scaglietti,"[""Coupe""]"
2007,Ferrari,F430,"[""Convertible"", ""Coupe""]"
2007,Ford,Crown Victoria,"[""Sedan""]"
2007,Ford,E150 Super Duty Cargo,"[""Van/Minivan""]"
2007,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]"
2007,Ford,E250 Super Duty Cargo,"[""Van/Minivan""]"
2007,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]"
2007,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]"
2007,Ford,Edge,"[""SUV""]"
2007,Ford,Escape,"[""SUV""]"
2007,Ford,Expedition,"[""SUV""]"
2007,Ford,Expedition EL,"[""SUV""]"
2007,Ford,Explorer,"[""SUV""]"
2007,Ford,Explorer Sport Trac,"[""Pickup""]"
2007,Ford,F150 Regular Cab,"[""Pickup""]"
2007,Ford,F150 Super Cab,"[""Pickup""]"
2007,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2007,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2007,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2007,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2007,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2007,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2007,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2007,Ford,Five Hundred,"[""Sedan""]"
2007,Ford,Focus,"[""Hatchback"", ""Sedan"", ""Wagon""]"
2007,Ford,Freestar Cargo,"[""Van/Minivan""]"
2007,Ford,Freestar Passenger,"[""Van/Minivan""]"
2007,Ford,Freestyle,"[""SUV""]"
2007,Ford,Fusion,"[""Sedan""]"
2007,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2007,Ford,Ranger Regular Cab,"[""Pickup""]"
2007,Ford,Ranger Super Cab,"[""Pickup""]"
2007,Ford,Taurus,"[""Sedan""]"
2007,GMC,Acadia,"[""SUV""]"
2007,GMC,Canyon Crew Cab,"[""Pickup""]"
2007,GMC,Canyon Extended Cab,"[""Pickup""]"
2007,GMC,Canyon Regular Cab,"[""Pickup""]"
2007,GMC,Envoy,"[""SUV""]"
2007,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
2007,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
2007,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2007,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2007,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2007,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2007,GMC,Sierra (Classic) 1500 Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 1500 Extended Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 1500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 1500 Regular Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 2500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 2500 HD Extended Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 2500 HD Regular Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 3500 Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 3500 Extended Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 3500 Regular Cab,"[""Pickup""]"
2007,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2007,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
2007,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2007,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
2007,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2007,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra 3500 HD Extended Cab,"[""Pickup""]"
2007,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2007,GMC,Yukon,"[""SUV""]"
2007,GMC,Yukon XL 1500,"[""SUV""]"
2007,GMC,Yukon XL 2500,"[""SUV""]"
2007,Honda,Accord,"[""Sedan"", ""Coupe""]"
2007,Honda,Civic,"[""Sedan"", ""Coupe""]"
2007,Honda,CR-V,"[""SUV""]"
2007,Honda,Element,"[""SUV""]"
2007,Honda,Fit,"[""Hatchback""]"
2007,Honda,Odyssey,"[""Van/Minivan""]"
2007,Honda,Pilot,"[""SUV""]"
2007,Honda,Ridgeline,"[""Pickup""]"
2007,Honda,S2000,"[""Convertible""]"
2007,HUMMER,H2,"[""SUV"", ""Pickup""]"
2007,HUMMER,H3,"[""SUV""]"
2007,Hyundai,Accent,"[""Hatchback"", ""Sedan""]"
2007,Hyundai,Azera,"[""Sedan""]"
2007,Hyundai,Elantra,"[""Sedan""]"
2007,Hyundai,Entourage,"[""Van/Minivan""]"
2007,Hyundai,Santa Fe,"[""SUV""]"
2007,Hyundai,Sonata,"[""Sedan""]"
2007,Hyundai,Tiburon,"[""Coupe""]"
2007,Hyundai,Tucson,"[""SUV""]"
2007,Hyundai,Veracruz,"[""SUV""]"
2007,INFINITI,FX,"[""SUV""]"
2007,INFINITI,G,"[""Sedan"", ""Coupe""]"
2007,INFINITI,M,"[""Sedan""]"
2007,INFINITI,QX,"[""SUV""]"
2007,Isuzu,Ascender,"[""SUV""]"
2007,Isuzu,i-290 Extended Cab,"[""Pickup""]"
2007,Isuzu,i-370 Crew Cab,"[""Pickup""]"
2007,Isuzu,i-370 Extended Cab,"[""Pickup""]"
2007,Jaguar,S-Type,"[""Sedan""]"
2007,Jaguar,XJ,"[""Sedan""]"
2007,Jaguar,XK,"[""Coupe"", ""Convertible""]"
2007,Jaguar,X-Type,"[""Sedan"", ""Wagon""]"
2007,Jeep,Commander,"[""SUV""]"
2007,Jeep,Compass,"[""SUV""]"
2007,Jeep,Grand Cherokee,"[""SUV""]"
2007,Jeep,Liberty,"[""SUV""]"
2007,Jeep,Patriot,"[""SUV""]"
2007,Jeep,Wrangler,"[""SUV""]"
2007,Kia,Amanti,"[""Sedan""]"
2007,Kia,Optima,"[""Sedan""]"
2007,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2007,Kia,Rondo,"[""Wagon""]"
2007,Kia,Sedona,"[""Van/Minivan""]"
2007,Kia,Sorento,"[""SUV""]"
2007,Kia,Spectra,"[""Sedan"", ""Hatchback""]"
2007,Kia,Sportage,"[""SUV""]"
2007,Lamborghini,Gallardo,"[""Convertible"", ""Coupe""]"
2007,Lamborghini,Murcielago,"[""Convertible"", ""Coupe""]"
2007,Land Rover,LR3,"[""SUV""]"
2007,Land Rover,Range Rover,"[""SUV""]"
2007,Land Rover,Range Rover Sport,"[""SUV""]"
2007,Lexus,ES,"[""Sedan""]"
2007,Lexus,GS,"[""Sedan""]"
2007,Lexus,GX,"[""SUV""]"
2007,Lexus,IS,"[""Sedan""]"
2007,Lexus,LS,"[""Sedan""]"
2007,Lexus,LX,"[""SUV""]"
2007,Lexus,RX,"[""SUV""]"
2007,Lexus,SC,"[""Convertible""]"
2007,Lincoln,Mark LT,"[""Pickup""]"
2007,Lincoln,MKX,"[""SUV""]"
2007,Lincoln,MKZ,"[""Sedan""]"
2007,Lincoln,Navigator,"[""SUV""]"
2007,Lincoln,Navigator L,"[""SUV""]"
2007,Lincoln,Town Car,"[""Sedan""]"
2007,Lotus,Elise,"[""Coupe""]"
2007,Lotus,Exige S,"[""Coupe""]"
2007,Maserati,Quattroporte,"[""Sedan""]"
2007,Maybach,57,"[""Sedan""]"
2007,Maybach,62,"[""Sedan""]"
2007,MAZDA,B-Series Extended Cab,"[""Pickup""]"
2007,MAZDA,B-Series Regular Cab,"[""Pickup""]"
2007,MAZDA,CX-7,"[""SUV""]"
2007,MAZDA,CX-9,"[""SUV""]"
2007,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2007,MAZDA,MAZDA5,"[""Van/Minivan""]"
2007,MAZDA,MAZDA6,"[""Sedan"", ""Hatchback"", ""Wagon""]"
2007,MAZDA,MX-5 Miata,"[""Convertible""]"
2007,MAZDA,RX-8,"[""Coupe""]"
2007,Mercedes-Benz,C-Class,"[""Sedan""]"
2007,Mercedes-Benz,CL-Class,"[""Coupe""]"
2007,Mercedes-Benz,CLK-Class,"[""Convertible"", ""Coupe""]"
2007,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2007,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
2007,Mercedes-Benz,G-Class,"[""SUV""]"
2007,Mercedes-Benz,GL-Class,"[""SUV""]"
2007,Mercedes-Benz,M-Class,"[""SUV""]"
2007,Mercedes-Benz,R-Class,"[""Wagon""]"
2007,Mercedes-Benz,S-Class,"[""Sedan""]"
2007,Mercedes-Benz,SL-Class,"[""Convertible""]"
2007,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2007,Mercedes-Benz,SLR McLaren,"[""Coupe""]"
2007,Mercury,Grand Marquis,"[""Sedan""]"
2007,Mercury,Mariner,"[""SUV""]"
2007,Mercury,Milan,"[""Sedan""]"
2007,Mercury,Montego,"[""Sedan""]"
2007,Mercury,Monterey,"[""Van/Minivan""]"
2007,Mercury,Mountaineer,"[""SUV""]"
2007,MINI,Convertible,"[""Convertible""]"
2007,MINI,Cooper,"[""Hatchback""]"
2007,Mitsubishi,Eclipse,"[""Convertible"", ""Coupe""]"
2007,Mitsubishi,Endeavor,"[""SUV""]"
2007,Mitsubishi,Galant,"[""Sedan""]"
2007,Mitsubishi,Lancer,"[""Sedan""]"
2007,Mitsubishi,Outlander,"[""SUV""]"
2007,Mitsubishi,Raider Double Cab,"[""Pickup""]"
2007,Mitsubishi,Raider Extended Cab,"[""Pickup""]"
2007,Nissan,350Z,"[""Coupe"", ""Convertible""]"
2007,Nissan,Altima,"[""Sedan""]"
2007,Nissan,Armada,"[""SUV""]"
2007,Nissan,Frontier Crew Cab,"[""Pickup""]"
2007,Nissan,Frontier King Cab,"[""Pickup""]"
2007,Nissan,Maxima,"[""Sedan""]"
2007,Nissan,Murano,"[""SUV""]"
2007,Nissan,Pathfinder,"[""SUV""]"
2007,Nissan,Quest,"[""Van/Minivan""]"
2007,Nissan,Sentra,"[""Sedan""]"
2007,Nissan,Titan Crew Cab,"[""Pickup""]"
2007,Nissan,Titan King Cab,"[""Pickup""]"
2007,Nissan,Versa,"[""Hatchback"", ""Sedan""]"
2007,Nissan,Xterra,"[""SUV""]"
2007,Pontiac,G5,"[""Coupe""]"
2007,Pontiac,G6,"[""Sedan"", ""Coupe"", ""Convertible""]"
2007,Pontiac,Grand Prix,"[""Sedan""]"
2007,Pontiac,Solstice,"[""Convertible""]"
2007,Pontiac,Torrent,"[""SUV""]"
2007,Pontiac,Vibe,"[""Hatchback""]"
2007,Porsche,911,"[""Coupe"", ""Convertible""]"
2007,Porsche,Boxster,"[""Convertible""]"
2007,Porsche,Cayman,"[""Coupe""]"
2007,Rolls-Royce,Phantom,"[""Sedan""]"
2007,Saab,9-3,"[""Wagon"", ""Sedan"", ""Convertible""]"
2007,Saab,9-5,"[""Sedan"", ""Wagon""]"
2007,Saab,9-7X,"[""SUV""]"
2007,Saturn,Aura,"[""Sedan""]"
2007,Saturn,Ion,"[""Sedan"", ""Coupe""]"
2007,Saturn,Outlook,"[""SUV""]"
2007,Saturn,Relay,"[""Van/Minivan""]"
2007,Saturn,SKY,"[""Convertible""]"
2007,Saturn,VUE,"[""SUV""]"
2007,Scion,tC,"[""Coupe""]"
2007,Subaru,B9 Tribeca,"[""SUV""]"
2007,Subaru,Forester,"[""SUV""]"
2007,Subaru,Impreza,"[""Sedan"", ""Wagon""]"
2007,Subaru,Legacy,"[""Sedan"", ""Wagon""]"
2007,Subaru,Outback,"[""Wagon"", ""Sedan""]"
2007,Suzuki,Aerio,"[""Sedan""]"
2007,Suzuki,Forenza,"[""Sedan"", ""Wagon""]"
2007,Suzuki,Grand Vitara,"[""SUV""]"
2007,Suzuki,Reno,"[""Hatchback""]"
2007,Suzuki,SX4,"[""Hatchback""]"
2007,Suzuki,XL7,"[""SUV""]"
2007,Toyota,4Runner,"[""SUV""]"
2007,Toyota,Avalon,"[""Sedan""]"
2007,Toyota,Camry,"[""Sedan""]"
2007,Toyota,Corolla,"[""Sedan""]"
2007,Toyota,FJ Cruiser,"[""SUV""]"
2007,Toyota,Highlander,"[""SUV""]"
2007,Toyota,Land Cruiser,"[""SUV""]"
2007,Toyota,Matrix,"[""Wagon""]"
2007,Toyota,Prius,"[""Hatchback""]"
2007,Toyota,RAV4,"[""SUV""]"
2007,Toyota,Sequoia,"[""SUV""]"
2007,Toyota,Sienna,"[""Van/Minivan""]"
2007,Toyota,Solara,"[""Convertible"", ""Coupe""]"
2007,Toyota,Tacoma Access Cab,"[""Pickup""]"
2007,Toyota,Tacoma Double Cab,"[""Pickup""]"
2007,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2007,Toyota,Tundra CrewMax,"[""Pickup""]"
2007,Toyota,Tundra Double Cab,"[""Pickup""]"
2007,Toyota,Tundra Regular Cab,"[""Pickup""]"
2007,Toyota,Yaris,"[""Hatchback"", ""Sedan""]"
2007,Volkswagen,Eos,"[""Convertible""]"
2007,Volkswagen,GTI,"[""Hatchback""]"
2007,Volkswagen,Jetta,"[""Sedan""]"
2007,Volkswagen,New Beetle,"[""Hatchback"", ""Convertible""]"
2007,Volkswagen,Passat,"[""Sedan"", ""Wagon""]"
2007,Volkswagen,Rabbit,"[""Hatchback""]"
2007,Volkswagen,Touareg,"[""SUV""]"
2007,Volvo,C70,"[""Convertible""]"
2007,Volvo,S40,"[""Sedan""]"
2007,Volvo,S60,"[""Sedan""]"
2007,Volvo,S80,"[""Sedan""]"
2007,Volvo,V50,"[""Wagon""]"
2007,Volvo,V70,"[""Wagon""]"
2007,Volvo,XC70,"[""Wagon""]"
2007,Volvo,XC90,"[""SUV""]"
