year,make,model,body_styles
2006,Maserati,GranSport,"[""Coupe"", ""Convertible""]"
2006,Maserati,Quattroporte,"[""Sedan""]"
2006,Maybach,57,"[""Sedan""]"
2006,Maybach,62,"[""Sedan""]"
2006,MAZDA,B-Series Extended Cab,"[""Pickup""]"
2006,MAZDA,B-Series Regular Cab,"[""Pickup""]"
2006,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2006,MAZDA,MAZDA5,"[""Van/Minivan""]"
2006,MAZDA,MAZDA6,"[""Sedan"", ""Hatchback"", ""Wagon""]"
2006,MAZDA,MPV,"[""Van/Minivan""]"
2006,MAZDA,MX-5 Miata,"[""Convertible""]"
2006,MAZDA,RX-8,"[""Coupe""]"
2006,MAZDA,Tribute,"[""SUV""]"
2006,Mercedes-Benz,C-Class,"[""Sedan""]"
2006,Mercedes-Benz,CL-Class,"[""Coupe""]"
2006,Mercedes-Benz,CLK-Class,"[""Coupe"", ""Convertible""]"
2006,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2006,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
2006,Mercedes-Benz,G-Class,"[""SUV""]"
2006,Mercedes-Benz,M-Class,"[""SUV""]"
2006,Mercedes-Benz,R-Class,"[""Wagon""]"
2006,Mercedes-Benz,S-Class,"[""Sedan""]"
2006,Mercedes-Benz,SL-Class,"[""Convertible""]"
2006,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2006,Mercedes-Benz,SLR McLaren,"[""Coupe""]"
2006,Mercury,Grand Marquis,"[""Sedan""]"
2006,Mercury,Mariner,"[""SUV""]"
2006,Mercury,Milan,"[""Sedan""]"
2006,Mercury,Montego,"[""Sedan""]"
2006,Mercury,Monterey,"[""Van/Minivan""]"
2006,Mercury,Mountaineer,"[""SUV""]"
2006,MINI,Convertible,"[""Convertible""]"
2006,MINI,Cooper,"[""Hatchback""]"
2006,Mitsubishi,Eclipse,"[""Coupe""]"
2006,Mitsubishi,Endeavor,"[""SUV""]"
2006,Mitsubishi,Galant,"[""Sedan""]"
2006,Mitsubishi,Lancer,"[""Sedan""]"
2006,Mitsubishi,Montero,"[""SUV""]"
2006,Mitsubishi,Outlander,"[""SUV""]"
2006,Mitsubishi,Raider Double Cab,"[""Pickup""]"
2006,Mitsubishi,Raider Extended Cab,"[""Pickup""]"
2006,Nissan,350Z,"[""Convertible"", ""Coupe""]"
2006,Nissan,Altima,"[""Sedan""]"
2006,Nissan,Armada,"[""SUV""]"
2006,Nissan,Frontier Crew Cab,"[""Pickup""]"
2006,Nissan,Frontier King Cab,"[""Pickup""]"
2006,Nissan,Maxima,"[""Sedan""]"
2006,Nissan,Murano,"[""SUV""]"
2006,Nissan,Pathfinder,"[""SUV""]"
2006,Nissan,Quest,"[""Van/Minivan""]"
2006,Nissan,Sentra,"[""Sedan""]"
2006,Nissan,Titan Crew Cab,"[""Pickup""]"
2006,Nissan,Titan King Cab,"[""Pickup""]"
2006,Nissan,Xterra,"[""SUV""]"
2006,Panoz,Esperante,"[""Coupe"", ""Convertible""]"
2006,Pontiac,G6,"[""Coupe"", ""Convertible"", ""Sedan""]"
2006,Pontiac,Grand Prix,"[""Sedan""]"
2006,Pontiac,GTO,"[""Coupe""]"
2006,Pontiac,Montana SV6,"[""Van/Minivan""]"
2006,Pontiac,Solstice,"[""Convertible""]"
2006,Pontiac,Torrent,"[""SUV""]"
2006,Pontiac,Vibe,"[""Wagon""]"
2006,Porsche,911,"[""Coupe"", ""Convertible""]"
2006,Porsche,Boxster,"[""Convertible""]"
2006,Porsche,Cayenne,"[""SUV""]"
2006,Porsche,Cayman,"[""Coupe""]"
2006,Rolls-Royce,Phantom,"[""Sedan""]"
2006,Saab,9-2X,"[""Wagon""]"
2006,Saab,9-3,"[""Sedan"", ""Convertible"", ""Wagon""]"
2006,Saab,9-5,"[""Sedan"", ""Wagon""]"
2006,Saab,9-7X,"[""SUV""]"
2006,Saturn,Ion,"[""Sedan"", ""Coupe""]"
2006,Saturn,Relay,"[""Van/Minivan""]"
2006,Saturn,VUE,"[""SUV""]"
2006,Scion,tC,"[""Coupe""]"
2006,Scion,xA,"[""Hatchback""]"
2006,Scion,xB,"[""Hatchback""]"
2006,Subaru,B9 Tribeca,"[""SUV""]"
2006,Subaru,Baja,"[""Pickup""]"
2006,Subaru,Forester,"[""SUV""]"
2006,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2006,Subaru,Legacy,"[""Wagon"", ""Sedan""]"
2006,Subaru,Outback,"[""Sedan"", ""Wagon""]"
2006,Suzuki,Aerio,"[""Sedan"", ""Wagon""]"
2006,Suzuki,Forenza,"[""Sedan"", ""Wagon""]"
2006,Suzuki,Grand Vitara,"[""SUV""]"
2006,Suzuki,Reno,"[""Hatchback""]"
2006,Suzuki,Verona,"[""Sedan""]"
2006,Suzuki,XL-7,"[""SUV""]"
2006,Toyota,4Runner,"[""SUV""]"
2006,Toyota,Avalon,"[""Sedan""]"
2006,Toyota,Camry,"[""Sedan""]"
2006,Toyota,Corolla,"[""Sedan""]"
2006,Toyota,Highlander,"[""SUV""]"
2006,Toyota,Land Cruiser,"[""SUV""]"
2006,Toyota,Matrix,"[""Wagon""]"
2006,Toyota,Prius,"[""Hatchback""]"
2006,Toyota,RAV4,"[""SUV""]"
2006,Toyota,Sequoia,"[""SUV""]"
2006,Toyota,Sienna,"[""Van/Minivan""]"
2006,Toyota,Solara,"[""Coupe"", ""Convertible""]"
2006,Toyota,Tacoma Access Cab,"[""Pickup""]"
2006,Toyota,Tacoma Double Cab,"[""Pickup""]"
2006,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2006,Toyota,Tundra Access Cab,"[""Pickup""]"
2006,Toyota,Tundra Double Cab,"[""Pickup""]"
2006,Toyota,Tundra Regular Cab,"[""Pickup""]"
2006,Volkswagen,Golf,"[""Hatchback""]"
2006,Volkswagen,GTI,"[""Hatchback""]"
2006,Volkswagen,Jetta,"[""Sedan""]"
2006,Volkswagen,New Beetle,"[""Hatchback"", ""Convertible""]"
2006,Volkswagen,Passat,"[""Sedan""]"
2006,Volkswagen,Phaeton,"[""Sedan""]"
2006,Volkswagen,Rabbit,"[""Hatchback""]"
2006,Volkswagen,Touareg,"[""SUV""]"
2006,Volvo,C70,"[""Convertible""]"
2006,Volvo,S40,"[""Sedan""]"
2006,Volvo,S60,"[""Sedan""]"
2006,Volvo,S80,"[""Sedan""]"
2006,Volvo,V50,"[""Wagon""]"
2006,Volvo,V70,"[""Wagon""]"
2006,Volvo,XC70,"[""Wagon""]"
2006,Volvo,XC90,"[""SUV""]"
