year,make,model,body_styles
2008,Dodge,Ram 3500 Quad Cab,"[""Pickup""]"
2008,Dodge,Ram 3500 Regular Cab,"[""Pickup""]"
2008,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2008,Dodge,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2008,Dodge,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2008,Dodge,Viper,"[""Coupe"", ""Convertible""]"
2008,Ferrari,430 Scuderia,"[""Coupe""]"
2008,Ferrari,599 GTB Fiorano,"[""Coupe""]"
2008,Ferrari,612 Scaglietti,"[""Coupe""]"
2008,Ferrari,F430,"[""Convertible"", ""Coupe""]"
2008,Ford,Crown Victoria,"[""Sedan""]"
2008,Ford,E150 Cargo,"[""Van/Minivan""]"
2008,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]"
2008,Ford,E250 Cargo,"[""Van/Minivan""]"
2008,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]"
2008,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]"
2008,Ford,Edge,"[""SUV""]"
2008,Ford,Escape,"[""SUV""]"
2008,Ford,Expedition,"[""SUV""]"
2008,Ford,Expedition EL,"[""SUV""]"
2008,Ford,Explorer,"[""SUV""]"
2008,Ford,Explorer Sport Trac,"[""SUV""]"
2008,Ford,F150 Regular Cab,"[""Pickup""]"
2008,Ford,F150 Super Cab,"[""Pickup""]"
2008,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2008,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2008,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2008,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2008,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2008,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2008,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2008,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
2008,Ford,Focus,"[""Coupe"", ""Sedan""]"
2008,Ford,Fusion,"[""Sedan""]"
2008,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2008,Ford,Ranger Regular Cab,"[""Pickup""]"
2008,Ford,Ranger Super Cab,"[""Pickup""]"
2008,Ford,Taurus,"[""Sedan""]"
2008,Ford,Taurus X,"[""SUV""]"
2008,GMC,Acadia,"[""SUV""]"
2008,GMC,Canyon Crew Cab,"[""Pickup""]"
2008,GMC,Canyon Extended Cab,"[""Pickup""]"
2008,GMC,Canyon Regular Cab,"[""Pickup""]"
2008,GMC,Envoy,"[""SUV""]"
2008,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
2008,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
2008,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2008,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2008,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2008,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2008,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2008,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
2008,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2008,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2008,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
2008,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2008,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2008,GMC,Sierra 3500 HD Extended Cab,"[""Pickup""]"
2008,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2008,GMC,Yukon,"[""SUV""]"
2008,GMC,Yukon XL 1500,"[""SUV""]"
2008,GMC,Yukon XL 2500,"[""SUV""]"
2008,Honda,Accord,"[""Sedan"", ""Coupe""]"
2008,Honda,Civic,"[""Coupe"", ""Sedan""]"
2008,Honda,CR-V,"[""SUV""]"
2008,Honda,Element,"[""SUV""]"
2008,Honda,Fit,"[""Hatchback""]"
2008,Honda,Odyssey,"[""Van/Minivan""]"
2008,Honda,Pilot,"[""SUV""]"
2008,Honda,Ridgeline,"[""Pickup""]"
2008,Honda,S2000,"[""Convertible""]"
2008,HUMMER,H2,"[""SUV""]"
2008,HUMMER,H3,"[""SUV""]"
2008,Hyundai,Accent,"[""Hatchback"", ""Sedan""]"
2008,Hyundai,Azera,"[""Sedan""]"
2008,Hyundai,Elantra,"[""Sedan""]"
2008,Hyundai,Entourage,"[""Van/Minivan""]"
2008,Hyundai,Santa Fe,"[""SUV""]"
2008,Hyundai,Sonata,"[""Sedan""]"
2008,Hyundai,Tiburon,"[""Hatchback""]"
2008,Hyundai,Tucson,"[""SUV""]"
2008,Hyundai,Veracruz,"[""SUV""]"
2008,INFINITI,EX,"[""SUV""]"
2008,INFINITI,FX,"[""SUV""]"
2008,INFINITI,G,"[""Sedan"", ""Coupe""]"
2008,INFINITI,M,"[""Sedan""]"
2008,INFINITI,QX,"[""SUV""]"
2008,Isuzu,Ascender,"[""SUV""]"
2008,Isuzu,i-290 Extended Cab,"[""Pickup""]"
2008,Isuzu,i-370 Crew Cab,"[""Pickup""]"
2008,Isuzu,i-370 Extended Cab,"[""Pickup""]"
2008,Jaguar,S-Type,"[""Sedan""]"
2008,Jaguar,XJ,"[""Sedan""]"
2008,Jaguar,XK,"[""Coupe"", ""Convertible""]"
2008,Jaguar,X-Type,"[""Sedan"", ""Wagon""]"
2008,Jeep,Commander,"[""SUV""]"
2008,Jeep,Compass,"[""SUV""]"
2008,Jeep,Grand Cherokee,"[""SUV""]"
2008,Jeep,Liberty,"[""SUV""]"
2008,Jeep,Patriot,"[""SUV""]"
2008,Jeep,Wrangler,"[""SUV""]"
2008,Kia,Amanti,"[""Sedan""]"
2008,Kia,Optima,"[""Sedan""]"
2008,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2008,Kia,Rondo,"[""Wagon""]"
2008,Kia,Sedona,"[""Van/Minivan""]"
2008,Kia,Sorento,"[""SUV""]"
2008,Kia,Spectra,"[""Sedan"", ""Hatchback""]"
2008,Kia,Sportage,"[""SUV""]"
2008,Lamborghini,Gallardo,"[""Convertible"", ""Coupe""]"
2008,Lamborghini,Murcielago LP640,"[""Coupe"", ""Convertible""]"
2008,Land Rover,LR2,"[""SUV""]"
2008,Land Rover,LR3,"[""SUV""]"
2008,Land Rover,Range Rover,"[""SUV""]"
2008,Land Rover,Range Rover Sport,"[""SUV""]"
2008,Lexus,ES,"[""Sedan""]"
2008,Lexus,GS,"[""Sedan""]"
2008,Lexus,GX,"[""SUV""]"
2008,Lexus,IS,"[""Sedan""]"
2008,Lexus,IS F,"[""Sedan""]"
2008,Lexus,LS,"[""Sedan""]"
2008,Lexus,LX,"[""SUV""]"
2008,Lexus,RX,"[""SUV""]"
2008,Lexus,SC,"[""Convertible""]"
2008,Lincoln,Mark LT,"[""Pickup""]"
2008,Lincoln,MKX,"[""SUV""]"
2008,Lincoln,MKZ,"[""Sedan""]"
2008,Lincoln,Navigator,"[""SUV""]"
2008,Lincoln,Navigator L,"[""SUV""]"
2008,Lincoln,Town Car,"[""Sedan""]"
2008,Lotus,Elise,"[""Coupe""]"
2008,Lotus,Exige S,"[""Coupe""]"
2008,Maserati,GranTurismo,"[""Coupe""]"
2008,Maserati,Quattroporte,"[""Sedan""]"
2008,Maybach,57,"[""Sedan""]"
2008,Maybach,62,"[""Sedan""]"
2008,MAZDA,B-Series Extended Cab,"[""Pickup""]"
2008,MAZDA,B-Series Regular Cab,"[""Pickup""]"
2008,MAZDA,CX-7,"[""SUV""]"
2008,MAZDA,CX-9,"[""SUV""]"
2008,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2008,MAZDA,MAZDA5,"[""Van/Minivan""]"
2008,MAZDA,MAZDA6,"[""Sedan"", ""Hatchback""]"
2008,MAZDA,MX-5 Miata,"[""Convertible""]"
2008,MAZDA,RX-8,"[""Coupe""]"
2008,MAZDA,Tribute,"[""SUV""]"
2008,Mercedes-Benz,C-Class,"[""Sedan""]"
2008,Mercedes-Benz,CL-Class,"[""Coupe""]"
2008,Mercedes-Benz,CLK-Class,"[""Convertible"", ""Coupe""]"
2008,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2008,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
2008,Mercedes-Benz,G-Class,"[""SUV""]"
2008,Mercedes-Benz,GL-Class,"[""SUV""]"
2008,Mercedes-Benz,M-Class,"[""SUV""]"
2008,Mercedes-Benz,R-Class,"[""Wagon""]"
2008,Mercedes-Benz,S-Class,"[""Sedan""]"
2008,Mercedes-Benz,SL-Class,"[""Convertible""]"
2008,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2008,Mercedes-Benz,SLR McLaren,"[""Convertible""]"
2008,Mercury,Grand Marquis,"[""Sedan""]"
2008,Mercury,Mariner,"[""SUV""]"
2008,Mercury,Milan,"[""Sedan""]"
2008,Mercury,Mountaineer,"[""SUV""]"
2008,Mercury,Sable,"[""Sedan""]"
2008,MINI,Clubman,"[""Hatchback""]"
2008,MINI,Convertible,"[""Convertible""]"
2008,MINI,Cooper,"[""Hatchback""]"
2008,Mitsubishi,Eclipse,"[""Convertible"", ""Coupe""]"
2008,Mitsubishi,Endeavor,"[""SUV""]"
2008,Mitsubishi,Galant,"[""Sedan""]"
2008,Mitsubishi,Lancer,"[""Sedan""]"
2008,Mitsubishi,Outlander,"[""SUV""]"
2008,Mitsubishi,Raider Double Cab,"[""Pickup""]"
2008,Mitsubishi,Raider Extended Cab,"[""Pickup""]"
2008,Nissan,350Z,"[""Coupe"", ""Convertible""]"
2008,Nissan,Altima,"[""Sedan"", ""Coupe""]"
2008,Nissan,Armada,"[""SUV""]"
2008,Nissan,Frontier Crew Cab,"[""Pickup""]"
2008,Nissan,Frontier King Cab,"[""Pickup""]"
2008,Nissan,Maxima,"[""Sedan""]"
2008,Nissan,Pathfinder,"[""SUV""]"
2008,Nissan,Quest,"[""Van/Minivan""]"
2008,Nissan,Rogue,"[""SUV""]"
2008,Nissan,Sentra,"[""Sedan""]"
2008,Nissan,Titan Crew Cab,"[""Pickup""]"
2008,Nissan,Titan King Cab,"[""Pickup""]"
2008,Nissan,Versa,"[""Sedan"", ""Hatchback""]"
2008,Nissan,Xterra,"[""SUV""]"
2008,Pontiac,G5,"[""Coupe""]"
2008,Pontiac,G6,"[""Sedan"", ""Coupe"", ""Convertible""]"
2008,Pontiac,G8,"[""Sedan""]"
2008,Pontiac,Grand Prix,"[""Sedan""]"
2008,Pontiac,Solstice,"[""Convertible""]"
2008,Pontiac,Torrent,"[""SUV""]"
2008,Pontiac,Vibe,"[""Wagon""]"
2008,Porsche,911,"[""Coupe"", ""Convertible""]"
2008,Porsche,Boxster,"[""Convertible""]"
2008,Porsche,Cayenne,"[""SUV""]"
2008,Porsche,Cayman,"[""Coupe""]"
2008,Rolls-Royce,Phantom,"[""Convertible"", ""Sedan"", ""Coupe""]"
2008,Saab,9-3,"[""Sedan"", ""Convertible"", ""Wagon""]"
2008,Saab,9-5,"[""Sedan"", ""Wagon""]"
2008,Saab,9-7X,"[""SUV""]"
2008,Saturn,Astra,"[""Hatchback""]"
2008,Saturn,Aura,"[""Sedan""]"
2008,Saturn,Outlook,"[""SUV""]"
2008,Saturn,SKY,"[""Convertible""]"
2008,Saturn,VUE,"[""SUV""]"
2008,Scion,tC,"[""Coupe""]"
2008,Scion,xB,"[""Hatchback""]"
2008,Scion,xD,"[""Hatchback""]"
2008,smart,fortwo,"[""Hatchback"", ""Convertible""]"
2008,Subaru,Forester,"[""SUV""]"
2008,Subaru,Impreza,"[""Sedan"", ""Wagon""]"
2008,Subaru,Legacy,"[""Sedan""]"
2008,Subaru,Outback,"[""Wagon""]"
2008,Subaru,Tribeca,"[""SUV""]"
2008,Suzuki,Forenza,"[""Sedan"", ""Wagon""]"
2008,Suzuki,Grand Vitara,"[""SUV""]"
2008,Suzuki,Reno,"[""Hatchback""]"
2008,Suzuki,SX4,"[""Sedan"", ""Hatchback""]"
2008,Suzuki,XL7,"[""SUV""]"
2008,Toyota,4Runner,"[""SUV""]"
2008,Toyota,Avalon,"[""Sedan""]"
2008,Toyota,Camry,"[""Sedan""]"
2008,Toyota,Corolla,"[""Sedan""]"
2008,Toyota,FJ Cruiser,"[""SUV""]"
2008,Toyota,Highlander,"[""SUV""]"
2008,Toyota,Land Cruiser,"[""SUV""]"
2008,Toyota,Matrix,"[""Wagon""]"
2008,Toyota,Prius,"[""Hatchback""]"
2008,Toyota,RAV4,"[""SUV""]"
2008,Toyota,Sequoia,"[""SUV""]"
2008,Toyota,Sienna,"[""Van/Minivan""]"
2008,Toyota,Solara,"[""Coupe"", ""Convertible""]"
2008,Toyota,Tacoma Access Cab,"[""Pickup""]"
2008,Toyota,Tacoma Double Cab,"[""Pickup""]"
2008,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2008,Toyota,Tundra CrewMax,"[""Pickup""]"
2008,Toyota,Tundra Double Cab,"[""Pickup""]"
2008,Toyota,Tundra Regular Cab,"[""Pickup""]"
2008,Toyota,Yaris,"[""Hatchback"", ""Sedan""]"
2008,Volkswagen,Eos,"[""Convertible""]"
2008,Volkswagen,GLI,"[""Sedan""]"
2008,Volkswagen,GTI,"[""Hatchback""]"
2008,Volkswagen,Jetta,"[""Sedan""]"
2008,Volkswagen,New Beetle,"[""Hatchback"", ""Convertible""]"
2008,Volkswagen,Passat,"[""Sedan"", ""Wagon""]"
2008,Volkswagen,R32,"[""Hatchback""]"
2008,Volkswagen,Rabbit,"[""Hatchback""]"
2008,Volkswagen,Touareg 2,"[""SUV""]"
2008,Volvo,C30,"[""Hatchback""]"
2008,Volvo,C70,"[""Convertible""]"
2008,Volvo,S40,"[""Sedan""]"
2008,Volvo,S60,"[""Sedan""]"
2008,Volvo,S80,"[""Sedan""]"
2008,Volvo,V50,"[""Wagon""]"
2008,Volvo,V70,"[""Wagon""]"
2008,Volvo,XC70,"[""Wagon""]"
2008,Volvo,XC90,"[""SUV""]"
